# O-CO2 state-resolved inelastic channels at energy index 33
# Generated by compute_inelastic_tables.py
ji,jf,sigma_cm2,delta_E_eV
0,86,4.3982270000e-17,3.6197821780e-01
0,88,4.4734870000e-17,3.7891117372e-01
0,90,4.7578030000e-17,3.9623116864e-01
0,92,4.4788630000e-17,4.1393820255e-01
0,94,4.3154670000e-17,4.3203227545e-01
0,96,3.5921900000e-17,4.5051338735e-01
0,98,4.3953430000e-17,4.6938153823e-01
0,100,6.8465330000e-17,4.8863672811e-01
1,3,5.3936700000e-16,4.8379874071e-04
1,5,2.4567730000e-16,1.3546364740e-03
1,7,2.1346330000e-16,2.6125131998e-03
1,9,1.5592930000e-16,4.2574289182e-03
1,11,1.3483800000e-16,6.2893836292e-03
1,13,1.3237530000e-16,8.7083773327e-03
1,15,1.1101270000e-16,1.1514410029e-02
1,17,1.0891230000e-16,1.4707481717e-02
1,19,1.0289600000e-16,1.8287592399e-02
1,21,9.1832900000e-17,2.2254742072e-02
1,23,8.9496230000e-17,2.6608930739e-02
1,25,8.9869830000e-17,3.1350158398e-02
1,27,7.9418770000e-17,3.6478425049e-02
1,29,8.1185330000e-17,4.1993730693e-02
1,31,7.9221770000e-17,4.7896075330e-02
1,33,7.0722670000e-17,5.4185458959e-02
1,35,7.5589770000e-17,6.0861881581e-02
1,37,7.3225570000e-17,6.7925343195e-02
1,39,6.2930830000e-17,7.5375843802e-02
1,41,6.5894100000e-17,8.3213383401e-02
1,43,7.3349600000e-17,9.1437961993e-02
1,45,6.2470800000e-17,1.0004957958e-01
1,47,6.1913270000e-17,1.0904823616e-01
1,49,6.7262300000e-17,1.1843393172e-01
1,51,6.2756570000e-17,1.2820666629e-01
1,53,5.6240930000e-17,1.3836643984e-01
1,55,5.9354200000e-17,1.4891325239e-01
1,57,5.7778500000e-17,1.5984710393e-01
1,59,5.8000000000e-17,1.7116799446e-01
1,61,5.7005430000e-17,1.8287592399e-01
1,63,5.8497700000e-17,1.9497089250e-01
1,65,6.0568230000e-17,2.0745290001e-01
1,67,5.3858870000e-17,2.2032194652e-01
1,69,5.2455330000e-17,2.3357803201e-01
1,71,4.9423730000e-17,2.4722115650e-01
1,73,5.0653800000e-17,2.6125131998e-01
1,75,4.6646570000e-17,2.7566852245e-01
1,77,4.6404500000e-17,2.9047276392e-01
1,79,4.9922870000e-17,3.0566404438e-01
1,81,4.6725130000e-17,3.2124236383e-01
1,83,4.2835870000e-17,3.3720772227e-01
1,85,4.4781230000e-17,3.5356011971e-01
1,87,4.2348500000e-17,3.7029955614e-01
1,89,4.6538170000e-17,3.8742603156e-01
1,91,4.5129200000e-17,4.0493954597e-01
1,93,4.2329570000e-17,4.2284009938e-01
1,95,3.5654600000e-17,4.4112769178e-01
1,97,4.3179230000e-17,4.5980232317e-01
1,99,6.7626330000e-17,4.7886399355e-01
2,0,1.4245430000e-16,-2.9027924442e-04
2,4,5.0294200000e-16,6.7731823699e-04
2,6,2.2909030000e-16,1.7416754665e-03
2,8,1.9372100000e-16,3.1930716887e-03
2,10,1.5774900000e-16,5.0315069033e-03
2,12,1.3379000000e-16,7.2569811106e-03
2,14,1.2416230000e-16,9.8694943104e-03
2,16,1.1663470000e-16,1.2869046503e-02
2,18,1.0099610000e-16,1.6255637688e-02
2,20,1.0034240000e-16,2.0029267865e-02
2,22,9.2740600000e-17,2.4189937035e-02
2,24,8.7182730000e-17,2.8737645198e-02
2,26,8.1909700000e-17,3.3672392353e-02
2,28,8.2852770000e-17,3.8994178501e-02
2,30,7.6267500000e-17,4.4703003641e-02
2,32,7.4590870000e-17,5.0798867774e-02
2,34,7.5249970000e-17,5.7281770900e-02
2,36,7.1485000000e-17,6.4151713018e-02
2,38,7.0146270000e-17,7.1408694128e-02
2,40,6.5921030000e-17,7.9052714231e-02
2,42,6.6926270000e-17,8.7083773327e-02
2,44,6.5765000000e-17,9.5501871415e-02
2,46,6.1057970000e-17,1.0430700850e-01
2,48,6.1530700000e-17,1.1349918457e-01
2,50,6.1326100000e-17,1.2307839964e-01
2,52,5.8464830000e-17,1.3304465369e-01
2,54,5.4588100000e-17,1.4339794675e-01
2,56,5.8758870000e-17,1.5413827879e-01
2,58,5.7130670000e-17,1.6526564983e-01
2,60,5.7945570000e-17,1.7678005985e-01
2,62,5.6899700000e-17,1.8868150888e-01
2,64,5.8097070000e-17,2.0096999689e-01
2,66,5.3654430000e-17,2.1364552390e-01
2,68,5.5435670000e-17,2.2670808989e-01
2,70,5.4906670000e-17,2.4015769489e-01
2,72,4.9380570000e-17,2.5399433887e-01
2,74,5.0411000000e-17,2.6821802185e-01
2,76,4.9583700000e-17,2.8282874382e-01
2,78,4.9487030000e-17,2.9782650478e-01
2,80,4.9394930000e-17,3.1321130473e-01
2,82,4.7989770000e-17,3.2898314368e-01
2,84,4.1646800000e-17,3.4514202162e-01
2,86,4.3828570000e-17,3.6168793855e-01
2,88,4.3574230000e-17,3.7862089448e-01
2,90,4.4725100000e-17,3.9594088939e-01
2,92,4.2999600000e-17,4.1364792330e-01
2,94,4.0024530000e-17,4.3174199621e-01
2,96,3.5524030000e-17,4.5022310810e-01
2,98,4.2573870000e-17,4.6909125899e-01
2,100,6.6163730000e-17,4.8834644887e-01
3,1,2.3118530000e-16,-4.8379874071e-04
3,5,4.8077130000e-16,8.7083773327e-04
3,7,2.1613830000e-16,2.1287144591e-03
3,9,1.8752830000e-16,3.7736301775e-03
3,11,1.5207330000e-16,5.8055848885e-03
3,13,1.2390200000e-16,8.2245785920e-03
3,15,1.2514670000e-16,1.1030611288e-02
3,17,1.1397270000e-16,1.4223682977e-02
3,19,9.6124000000e-17,1.7803793658e-02
3,21,1.0319300000e-16,2.1770943332e-02
3,23,9.4090370000e-17,2.6125131998e-02
3,25,8.3927100000e-17,3.0866359657e-02
3,27,8.5325070000e-17,3.5994626309e-02
3,29,8.2325600000e-17,4.1509931953e-02
3,31,7.1003000000e-17,4.7412276589e-02
3,33,7.6380770000e-17,5.3701660218e-02
3,35,7.1646970000e-17,6.0378082840e-02
3,37,6.8482730000e-17,6.7441544454e-02
3,39,6.8149900000e-17,7.4892045061e-02
3,41,6.4976030000e-17,8.2729584661e-02
3,43,6.7435400000e-17,9.0954163253e-02
3,45,6.2152600000e-17,9.9565780837e-02
3,47,6.3760670000e-17,1.0856443741e-01
3,49,6.2133400000e-17,1.1795013298e-01
3,51,6.4237800000e-17,1.2772286755e-01
3,53,5.4951330000e-17,1.3788264110e-01
3,55,5.7367330000e-17,1.4842945365e-01
3,57,5.7248130000e-17,1.5936330519e-01
3,59,5.5517530000e-17,1.7068419572e-01
3,61,5.5652700000e-17,1.8239212525e-01
3,63,5.8842430000e-17,1.9448709376e-01
3,65,6.0160700000e-17,2.0696910127e-01
3,67,5.4153830000e-17,2.1983814778e-01
3,69,5.5712330000e-17,2.3309423327e-01
3,71,5.1769370000e-17,2.4673735776e-01
3,73,5.1773930000e-17,2.6076752124e-01
3,75,4.9541900000e-17,2.7518472371e-01
3,77,4.9103800000e-17,2.8998896518e-01
3,79,4.9761370000e-17,3.0518024564e-01
3,81,4.9271370000e-17,3.2075856509e-01
3,83,4.5581870000e-17,3.3672392353e-01
3,85,4.6624730000e-17,3.5307632097e-01
3,87,4.5003100000e-17,3.6981575740e-01
3,89,4.7759900000e-17,3.8694223282e-01
3,91,4.4370170000e-17,4.0445574723e-01
3,93,4.0903630000e-17,4.2235630064e-01
3,95,3.6406400000e-17,4.4064389304e-01
3,97,4.3385070000e-17,4.5931852443e-01
3,99,6.7222600000e-17,4.7838019481e-01
4,0,2.6958530000e-17,-9.6759748141e-04
4,2,2.7945930000e-16,-6.7731823699e-04
4,6,4.6299770000e-16,1.0643572296e-03
4,8,2.1509000000e-16,2.5157534517e-03
4,10,1.8397600000e-16,4.3541886664e-03
4,12,1.4453870000e-16,6.5796628736e-03
4,14,1.2730870000e-16,9.1921760734e-03
4,16,1.2058700000e-16,1.2191728266e-02
4,18,1.0756180000e-16,1.5578319451e-02
4,20,9.6398130000e-17,1.9351949628e-02
4,22,9.9187230000e-17,2.3512618798e-02
4,24,8.4896330000e-17,2.8060326961e-02
4,26,8.4899570000e-17,3.2995074116e-02
4,28,8.2911600000e-17,3.8316860264e-02
4,30,7.7667770000e-17,4.4025685404e-02
4,32,7.3328400000e-17,5.0121549537e-02
4,34,7.4103030000e-17,5.6604452663e-02
4,36,7.1689100000e-17,6.3474394781e-02
4,38,6.7497330000e-17,7.0731375891e-02
4,40,6.8299970000e-17,7.8375395994e-02
4,42,6.3743770000e-17,8.6406455090e-02
4,44,6.5631130000e-17,9.4824553178e-02
4,46,6.3700100000e-17,1.0362969026e-01
4,48,6.1748600000e-17,1.1282186633e-01
4,50,5.9623600000e-17,1.2240108140e-01
4,52,6.1052030000e-17,1.3236733546e-01
4,54,5.5578000000e-17,1.4272062851e-01
4,56,5.9687730000e-17,1.5346096055e-01
4,58,5.5981230000e-17,1.6458833159e-01
4,60,5.4541400000e-17,1.7610274162e-01
4,62,5.4067730000e-17,1.8800419064e-01
4,64,5.6540130000e-17,2.0029267865e-01
4,66,5.7147030000e-17,2.1296820566e-01
4,68,5.6654100000e-17,2.2603077166e-01
4,70,5.6716170000e-17,2.3948037665e-01
4,72,5.2044670000e-17,2.5331702063e-01
4,74,5.0381730000e-17,2.6754070361e-01
4,76,4.8867730000e-17,2.8215142558e-01
4,78,4.8750200000e-17,2.9714918654e-01
4,80,4.8661500000e-17,3.1253398650e-01
4,82,4.9192900000e-17,3.2830582544e-01
4,84,4.3842030000e-17,3.4446470338e-01
4,86,4.6189100000e-17,3.6101062031e-01
4,88,4.3237270000e-17,3.7794357624e-01
4,90,4.6815730000e-17,3.9526357116e-01
4,92,4.5475600000e-17,4.1297060507e-01
4,94,4.0887700000e-17,4.3106467797e-01
4,96,3.5389770000e-17,4.4954578986e-01
4,98,4.3037900000e-17,4.6841394075e-01
4,100,6.6792600000e-17,4.8766913063e-01
5,1,6.7025630000e-17,-1.3546364740e-03
5,3,3.0601200000e-16,-8.7083773327e-04
5,7,4.5720000000e-16,1.2578767258e-03
5,9,2.0974970000e-16,2.9027924442e-03
5,11,1.7512200000e-16,4.9347471552e-03
5,13,1.4454700000e-16,7.3537408587e-03
5,15,1.2275730000e-16,1.0159773555e-02
5,17,1.1792430000e-16,1.3352845243e-02
5,19,1.0491590000e-16,1.6932955925e-02
5,21,9.9663730000e-17,2.0900105599e-02
5,23,9.3756130000e-17,2.5254294265e-02
5,25,8.8308600000e-17,2.9995521924e-02
5,27,8.2703730000e-17,3.5123788575e-02
5,29,8.2419870000e-17,4.0639094219e-02
5,31,7.8482630000e-17,4.6541438856e-02
5,33,7.1950900000e-17,5.2830822485e-02
5,35,7.4503330000e-17,5.9507245107e-02
5,37,6.8932970000e-17,6.6570706721e-02
5,39,6.7852200000e-17,7.4021207328e-02
5,41,6.4891870000e-17,8.1858746927e-02
5,43,6.6163070000e-17,9.0083325519e-02
5,45,6.2989800000e-17,9.8694943104e-02
5,47,6.2632100000e-17,1.0769359968e-01
5,49,6.3530130000e-17,1.1707929525e-01
5,51,6.2282030000e-17,1.2685202981e-01
5,53,5.9045730000e-17,1.3701180337e-01
5,55,5.9963770000e-17,1.4755861592e-01
5,57,5.7991100000e-17,1.5849246746e-01
5,59,5.8621400000e-17,1.6981335799e-01
5,61,5.5421330000e-17,1.8152128751e-01
5,63,5.8086970000e-17,1.9361625603e-01
5,65,5.8997900000e-17,2.0609826354e-01
5,67,5.7688270000e-17,2.1896731004e-01
5,69,5.6302970000e-17,2.3222339554e-01
5,71,5.2514130000e-17,2.4586652003e-01
5,73,5.2651230000e-17,2.5989668351e-01
5,75,4.8355530000e-17,2.7431388598e-01
5,77,4.9837000000e-17,2.8911812745e-01
5,79,4.9205130000e-17,3.0430940790e-01
5,81,4.8904730000e-17,3.1988772735e-01
5,83,4.4555930000e-17,3.3585308580e-01
5,85,4.6908200000e-17,3.5220548323e-01
5,87,4.5819670000e-17,3.6894491966e-01
5,89,4.7645300000e-17,3.8607139508e-01
5,91,4.4580570000e-17,4.0358490950e-01
5,93,4.0678500000e-17,4.2148546290e-01
5,95,3.6473430000e-17,4.3977305530e-01
5,97,4.3798830000e-17,4.5844768669e-01
5,99,6.7333600000e-17,4.7750935708e-01
6,0,1.8215300000e-17,-2.0319547110e-03
6,2,8.8149930000e-17,-1.7416754665e-03
6,4,3.2062200000e-16,-1.0643572296e-03
6,8,4.4883370000e-16,1.4513962221e-03
6,10,2.0332770000e-16,3.2898314368e-03
6,12,1.7718630000e-16,5.5153056441e-03
6,14,1.4011200000e-16,8.1278188439e-03
6,16,1.1973830000e-16,1.1127371036e-02
6,18,1.1592770000e-16,1.4513962221e-02
6,20,1.0468290000e-16,1.8287592399e-02
6,22,9.3157570000e-17,2.2448261569e-02
6,24,9.4228200000e-17,2.6995969731e-02
6,26,8.5917430000e-17,3.1930716887e-02
6,28,8.0396270000e-17,3.7252503034e-02
6,30,8.1781730000e-17,4.2961328175e-02
6,32,7.5088530000e-17,4.9057192308e-02
6,34,7.2165230000e-17,5.5540095433e-02
6,36,7.5049470000e-17,6.2410037551e-02
6,38,6.9126070000e-17,6.9667018662e-02
6,40,6.6475800000e-17,7.7311038765e-02
6,42,6.5928470000e-17,8.5342097861e-02
6,44,6.4735230000e-17,9.3760195949e-02
6,46,6.1424330000e-17,1.0256533303e-01
6,48,6.2087000000e-17,1.1175750910e-01
6,50,5.9389100000e-17,1.2133672417e-01
6,52,6.2404600000e-17,1.3130297823e-01
6,54,5.9992000000e-17,1.4165627128e-01
6,56,5.9606400000e-17,1.5239660332e-01
6,58,5.5795030000e-17,1.6352397436e-01
6,60,5.7802170000e-17,1.7503838439e-01
6,62,5.3697400000e-17,1.8693983341e-01
6,64,5.6422600000e-17,1.9922832142e-01
6,66,5.7498630000e-17,2.1190384843e-01
6,68,5.6681770000e-17,2.2496641443e-01
6,70,5.5456630000e-17,2.3841601942e-01
6,72,5.1862570000e-17,2.5225266340e-01
6,74,5.1815130000e-17,2.6647634638e-01
6,76,4.8210100000e-17,2.8108706835e-01
6,78,5.1046670000e-17,2.9608482931e-01
6,80,5.0830470000e-17,3.1146962927e-01
6,82,4.8686430000e-17,3.2724146821e-01
6,84,4.3810970000e-17,3.4340034615e-01
6,86,4.6771700000e-17,3.5994626309e-01
6,88,4.3935670000e-17,3.7687921901e-01
6,90,4.6721200000e-17,3.9419921393e-01
6,92,4.4950430000e-17,4.1190624784e-01
6,94,4.0491670000e-17,4.3000032074e-01
6,96,3.5185970000e-17,4.4848143263e-01
6,98,4.3060830000e-17,4.6734958352e-01
6,100,6.6776870000e-17,4.8660477340e-01
7,1,4.2720670000e-17,-2.6125131998e-03
7,3,1.0091810000e-16,-2.1287144591e-03
7,5,3.3538570000e-16,-1.2578767258e-03
7,9,4.4356530000e-16,1.6449157184e-03
7,11,2.0486200000e-16,3.6768704294e-03
7,13,1.7275130000e-16,6.0958641329e-03
7,15,1.3869100000e-16,8.9018968290e-03
7,17,1.1904730000e-16,1.2094968518e-02
7,19,1.1304130000e-16,1.5675079199e-02
7,21,1.0378450000e-16,1.9642228873e-02
7,23,9.3733070000e-17,2.3996417539e-02
7,25,9.2384430000e-17,2.8737645198e-02
7,27,8.4203500000e-17,3.3865911849e-02
7,29,8.1563670000e-17,3.9381217493e-02
7,31,7.9338400000e-17,4.5283562130e-02
7,33,7.5825070000e-17,5.1572945759e-02
7,35,7.3009400000e-17,5.8249368381e-02
7,37,7.2737170000e-17,6.5312829995e-02
7,39,6.9915370000e-17,7.2763330602e-02
7,41,6.5311930000e-17,8.0600870202e-02
7,43,6.8036400000e-17,8.8825448794e-02
7,45,6.3778670000e-17,9.7437066378e-02
7,47,6.2960330000e-17,1.0643572296e-01
7,49,6.0893900000e-17,1.1582141853e-01
7,51,6.4109300000e-17,1.2559415309e-01
7,53,5.7496800000e-17,1.3575392664e-01
7,55,5.9743100000e-17,1.4630073919e-01
7,57,5.7656030000e-17,1.5723459073e-01
7,59,5.6361070000e-17,1.6855548126e-01
7,61,5.5866400000e-17,1.8026341079e-01
7,63,5.7903430000e-17,1.9235837930e-01
7,65,5.9597600000e-17,2.0484038682e-01
7,67,5.6675400000e-17,2.1770943332e-01
7,69,5.7238070000e-17,2.3096551881e-01
7,71,5.3484200000e-17,2.4460864330e-01
7,73,5.1809730000e-17,2.5863880678e-01
7,75,4.8615800000e-17,2.7305600925e-01
7,77,5.0738000000e-17,2.8786025072e-01
7,79,5.1027500000e-17,3.0305153118e-01
7,81,4.9905430000e-17,3.1862985063e-01
7,83,4.5324170000e-17,3.3459520907e-01
7,85,4.8761630000e-17,3.5094760651e-01
7,87,4.5589600000e-17,3.6768704294e-01
7,89,4.7708130000e-17,3.8481351836e-01
7,91,4.4986430000e-17,4.0232703277e-01
7,93,4.0658400000e-17,4.2022758618e-01
7,95,3.6516700000e-17,4.3851517858e-01
7,97,4.4210800000e-17,4.5718980997e-01
7,99,6.7551230000e-17,4.7625148035e-01
8,0,1.0685970000e-17,-3.4833509331e-03
8,2,5.7022300000e-17,-3.1930716887e-03
8,4,1.1394290000e-16,-2.5157534517e-03
8,6,3.4335000000e-16,-1.4513962221e-03
8,10,4.4170730000e-16,1.8384352147e-03
8,12,2.0172900000e-16,4.0639094219e-03
8,14,1.6971330000e-16,6.6764226217e-03
8,16,1.3779170000e-16,9.6759748141e-03
8,18,1.1876930000e-16,1.3062565999e-02
8,20,1.1198700000e-16,1.6836196177e-02
8,22,1.0426500000e-16,2.0996865347e-02
8,24,9.3850370000e-17,2.5544573509e-02
8,26,9.0792770000e-17,3.0479320664e-02
8,28,8.3501900000e-17,3.5801106812e-02
8,30,8.0130200000e-17,4.1509931953e-02
8,32,7.6727870000e-17,4.7605796085e-02
8,34,7.3698570000e-17,5.4088699211e-02
8,36,7.2565230000e-17,6.0958641329e-02
8,38,6.9553630000e-17,6.8215622440e-02
8,40,6.8603270000e-17,7.5859642543e-02
8,42,6.4175830000e-17,8.3890701638e-02
8,44,6.7151570000e-17,9.2308799727e-02
8,46,6.3852200000e-17,1.0111393681e-01
8,48,6.1816670000e-17,1.1030611288e-01
8,50,6.1933600000e-17,1.1988532795e-01
8,52,6.3573400000e-17,1.2985158201e-01
8,54,5.6902170000e-17,1.4020487506e-01
8,56,5.8956600000e-17,1.5094520710e-01
8,58,5.6492730000e-17,1.6207257814e-01
8,60,5.5440300000e-17,1.7358698817e-01
8,62,5.4722930000e-17,1.8548843719e-01
8,64,5.7262270000e-17,1.9777692520e-01
8,66,5.5992530000e-17,2.1045245221e-01
8,68,5.5991330000e-17,2.2351501821e-01
8,70,5.7917530000e-17,2.3696462320e-01
8,72,5.2887130000e-17,2.5080126718e-01
8,74,5.2428830000e-17,2.6502495016e-01
8,76,4.9598800000e-17,2.7963567213e-01
8,78,5.1003870000e-17,2.9463343309e-01
8,80,5.0187870000e-17,3.1001823304e-01
8,82,4.9775770000e-17,3.2579007199e-01
8,84,4.4826830000e-17,3.4194894993e-01
8,86,4.7233070000e-17,3.5849486686e-01
8,88,4.4564030000e-17,3.7542782279e-01
8,90,4.6352670000e-17,3.9274781771e-01
8,92,4.4962930000e-17,4.1045485162e-01
8,94,4.0811030000e-17,4.2854892452e-01
8,96,3.6399800000e-17,4.4703003641e-01
8,98,4.3141500000e-17,4.6589818730e-01
8,100,6.6634500000e-17,4.8515337718e-01
9,1,2.4646630000e-17,-4.2574289182e-03
9,3,6.9154700000e-17,-3.7736301775e-03
9,5,1.2152230000e-16,-2.9027924442e-03
9,7,3.5032730000e-16,-1.6449157184e-03
9,11,3.9491470000e-16,2.0319547110e-03
9,13,1.7245400000e-16,4.4509484145e-03
9,15,1.5007500000e-16,7.2569811106e-03
9,17,1.1937930000e-16,1.0450052799e-02
9,19,1.0073960000e-16,1.4030163480e-02
9,21,1.0039110000e-16,1.7997313154e-02
9,23,9.0565370000e-17,2.2351501821e-02
9,25,8.0358230000e-17,2.7092729480e-02
9,27,8.2575970000e-17,3.2220996131e-02
9,29,7.4601770000e-17,3.7736301775e-02
9,31,7.0928330000e-17,4.3638646412e-02
9,33,6.9954800000e-17,4.9928030041e-02
9,35,6.8458730000e-17,5.6604452663e-02
9,37,6.2410170000e-17,6.3667914277e-02
9,39,6.6438070000e-17,7.1118414884e-02
9,41,5.9844200000e-17,7.8955954483e-02
9,43,5.9823570000e-17,8.7180533075e-02
9,45,5.9703630000e-17,9.5792150660e-02
9,47,5.6667000000e-17,1.0479080724e-01
9,49,5.6478030000e-17,1.1417650281e-01
9,51,5.7699500000e-17,1.2394923737e-01
9,53,5.3914700000e-17,1.3410901092e-01
9,55,5.4344600000e-17,1.4465582347e-01
9,57,5.4573730000e-17,1.5558967501e-01
9,59,5.1526130000e-17,1.6691056554e-01
9,61,5.1125400000e-17,1.7861849507e-01
9,63,5.4844730000e-17,1.9071346359e-01
9,65,5.3534700000e-17,2.0319547110e-01
9,67,5.1364330000e-17,2.1606451760e-01
9,69,5.4075530000e-17,2.2932060309e-01
9,71,5.0693330000e-17,2.4296372758e-01
9,73,4.9372000000e-17,2.5699389106e-01
9,75,4.6226370000e-17,2.7141109354e-01
9,77,4.7918700000e-17,2.8621533500e-01
9,79,4.5962070000e-17,3.0140661546e-01
9,81,4.5545900000e-17,3.1698493491e-01
9,83,4.2429530000e-17,3.3295029335e-01
9,85,4.5571800000e-17,3.4930269079e-01
9,87,4.2802530000e-17,3.6604212722e-01
9,89,4.4318600000e-17,3.8316860264e-01
9,91,4.1757970000e-17,4.0068211705e-01
9,93,3.8807130000e-17,4.1858267046e-01
9,95,3.4327630000e-17,4.3687026286e-01
9,97,4.0200700000e-17,4.5554489425e-01
9,99,6.1489000000e-17,4.7460656463e-01
10,0,6.5189830000e-18,-5.3217861478e-03
10,2,3.7606570000e-17,-5.0315069033e-03
10,4,7.8932700000e-17,-4.3541886664e-03
10,6,1.2597330000e-16,-3.2898314368e-03
10,8,3.5773700000e-16,-1.8384352147e-03
10,12,3.6067470000e-16,2.2254742072e-03
10,14,1.5619030000e-16,4.8379874071e-03
10,16,1.3560930000e-16,7.8375395994e-03
10,18,1.0662310000e-16,1.1224130784e-02
10,20,9.1728500000e-17,1.4997760962e-02
10,22,8.8990670000e-17,1.9158430132e-02
10,24,7.9933070000e-17,2.3706138295e-02
10,26,7.1879600000e-17,2.8640885450e-02
10,28,7.2689300000e-17,3.3962671598e-02
10,30,6.7477030000e-17,3.9671496738e-02
10,32,6.1835800000e-17,4.5767360871e-02
10,34,6.2826070000e-17,5.2250263996e-02
10,36,6.1125770000e-17,5.9120206114e-02
10,38,5.4514430000e-17,6.6377187225e-02
10,40,5.7068800000e-17,7.4021207328e-02
10,42,5.2589430000e-17,8.2052266424e-02
10,44,5.3488570000e-17,9.0470364512e-02
10,46,5.1576900000e-17,9.9275501593e-02
10,48,4.9083000000e-17,1.0846767767e-01
10,50,5.1028430000e-17,1.1804689273e-01
10,52,5.3124900000e-17,1.2801314679e-01
10,54,4.7074770000e-17,1.3836643984e-01
10,56,4.8404930000e-17,1.4910677189e-01
10,58,4.7243500000e-17,1.6023414292e-01
10,60,4.5550130000e-17,1.7174855295e-01
10,62,4.5129500000e-17,1.8365000197e-01
10,64,4.7065300000e-17,1.9593848999e-01
10,66,4.6077670000e-17,2.0861401699e-01
10,68,4.4993900000e-17,2.2167658299e-01
10,70,4.7422600000e-17,2.3512618798e-01
10,72,4.3688900000e-17,2.4896283197e-01
10,74,4.4330130000e-17,2.6318651494e-01
10,76,4.1302270000e-17,2.7779723691e-01
10,78,4.0713470000e-17,2.9279499788e-01
10,80,3.9719070000e-17,3.0817979783e-01
10,82,3.9978200000e-17,3.2395163678e-01
10,84,3.7502100000e-17,3.4011051472e-01
10,86,3.9381170000e-17,3.5665643165e-01
10,88,3.5947230000e-17,3.7358938757e-01
10,90,3.7170000000e-17,3.9090938249e-01
10,92,3.5331530000e-17,4.0861641640e-01
10,94,3.2848470000e-17,4.2671048930e-01
10,96,2.9883130000e-17,4.4519160120e-01
10,98,3.4330570000e-17,4.6405975209e-01
10,100,4.9394330000e-17,4.8331494197e-01
11,1,1.7615270000e-17,-6.2893836292e-03
11,3,4.6350470000e-17,-5.8055848885e-03
11,5,8.3857600000e-17,-4.9347471552e-03
11,7,1.3372870000e-16,-3.6768704294e-03
11,9,3.2640030000e-16,-2.0319547110e-03
11,13,3.3343570000e-16,2.4189937035e-03
11,15,1.4188500000e-16,5.2250263996e-03
11,17,1.2038970000e-16,8.4180980883e-03
11,19,9.8561230000e-17,1.1998208770e-02
11,21,8.1925930000e-17,1.5965358443e-02
11,23,8.0392430000e-17,2.0319547110e-02
11,25,7.3055400000e-17,2.5060774769e-02
11,27,6.5979070000e-17,3.0189041420e-02
11,29,6.5539400000e-17,3.5704347064e-02
11,31,5.9787670000e-17,4.1606691701e-02
11,33,5.6284470000e-17,4.7896075330e-02
11,35,5.7205930000e-17,5.4572497952e-02
11,37,5.2661900000e-17,6.1635959566e-02
11,39,5.1833230000e-17,6.9086460173e-02
11,41,5.1951600000e-17,7.6923999772e-02
11,43,5.0079100000e-17,8.5148578364e-02
11,45,4.7794030000e-17,9.3760195949e-02
11,47,4.8631300000e-17,1.0275885253e-01
11,49,4.5945700000e-17,1.1214454810e-01
11,51,4.5956400000e-17,1.2191728266e-01
11,53,4.4247570000e-17,1.3207705621e-01
11,55,4.5469030000e-17,1.4262386876e-01
11,57,4.4532130000e-17,1.5355772030e-01
11,59,4.3035330000e-17,1.6487861083e-01
11,61,4.3105030000e-17,1.7658654036e-01
11,63,4.2757070000e-17,1.8868150888e-01
