# O(3P)+CO2(000; j=0) -> O(3P)+CO2(000; j') scattering, statistically averaged (3A2+3B2+3B1) potential energy surfaces
# Differential cross sections; packaged by M. Gacesa (marko.gacesa@nasa.gov), Apr 30 2019
# E = 0.153740 eV
# Column 1: Angle (degrees)
# Column 2: Cross section (cm²)
angle_degrees,cross_section_cm2
0.000000,8.908420666667e-11
0.100000,8.260763000000e-11
0.200000,6.681044333333e-11
0.300000,4.876182666667e-11
0.400000,3.322384000000e-11
0.500000,2.157295666667e-11
0.600000,1.355439000000e-11
0.700000,8.421726666667e-12
0.800000,5.293798666667e-12
0.900000,3.430039333333e-12
1.000000,2.344406666667e-12
1.100000,1.717699000000e-12
1.200000,1.339978333333e-12
1.300000,1.102684900000e-12
1.400000,9.513816000000e-13
1.500000,8.442947000000e-13
1.600000,7.549380000000e-13
1.700000,6.727117000000e-13
1.800000,5.910224333333e-13
1.900000,5.076709666667e-13
2.000000,4.273827666667e-13
2.100000,3.546057666667e-13
2.200000,2.910776333333e-13
2.300000,2.398297333333e-13
2.400000,2.033512666667e-13
2.500000,1.798988000000e-13
2.600000,1.657243833333e-13
2.700000,1.574674933333e-13
2.800000,1.513730666667e-13
2.900000,1.439572066667e-13
3.000000,1.336067000000e-13
3.100000,1.199835733333e-13
3.200000,1.034432333333e-13
3.300000,8.568826333333e-14
3.400000,6.915482333333e-14
3.500000,5.554687666667e-14
3.600000,4.574947000000e-14
3.700000,4.016810000000e-14
3.800000,3.834118666667e-14
3.900000,3.896988666667e-14
4.000000,4.056765000000e-14
4.100000,4.173456333333e-14
4.200000,4.131273000000e-14
4.300000,3.880982666667e-14
4.400000,3.445975333333e-14
4.500000,2.889616666667e-14
4.600000,2.302057466667e-14
4.700000,1.787778133333e-14
4.800000,1.429448966667e-14
4.900000,1.267236866667e-14
5.000000,1.300514633333e-14
5.100000,1.485743333333e-14
5.200000,1.745268333333e-14
5.300000,1.995151333333e-14
5.400000,2.163444333333e-14
5.500000,2.198845533333e-14
5.600000,2.085430100000e-14
5.700000,1.846305000000e-14
5.800000,1.530278133333e-14
5.900000,1.202364900000e-14
6.000000,9.328510000000e-15
6.100000,7.742994666667e-15
6.200000,7.490842333333e-15
6.300000,8.543499666667e-15
6.400000,1.061922100000e-14
6.500000,1.318214066667e-14
6.600000,1.560996000000e-14
6.700000,1.736349266667e-14
6.800000,1.804206300000e-14
6.900000,1.747479033333e-14
7.000000,1.579470633333e-14
7.100000,1.334236366667e-14
7.200000,1.055907700000e-14
7.300000,7.975001666667e-15
7.400000,6.098158666667e-15
7.500000,5.227224333333e-15
7.600000,5.426062333333e-15
7.700000,6.586879666667e-15
7.800000,8.415649333333e-15
7.900000,1.046967166667e-14
8.000000,1.230141266667e-14
8.100000,1.353430766667e-14
8.200000,1.389146700000e-14
8.300000,1.329495766667e-14
8.400000,1.189550933333e-14
8.500000,9.958887000000e-15
8.600000,7.806743000000e-15
8.700000,5.828802666667e-15
8.800000,4.384001666667e-15
8.900000,3.669777333333e-15
9.000000,3.728219333333e-15
9.100000,4.481992666667e-15
9.200000,5.714631333333e-15
9.300000,7.118929666667e-15
9.400000,8.398206333333e-15
9.500000,9.291682666667e-15
9.600000,9.597758333333e-15
9.700000,9.262919566667e-15
9.800000,8.390421333333e-15
9.900000,7.148302733333e-15
10.000000,5.743679800000e-15
10.100000,4.437947466667e-15
10.200000,3.468930100000e-15
10.300000,2.967287133333e-15
10.400000,2.969732633333e-15
10.500000,3.431873200000e-15
10.600000,4.209924200000e-15
10.700000,5.106421066667e-15
10.800000,5.935571633333e-15
10.900000,6.524284366667e-15
11.000000,6.732400500000e-15
11.100000,6.524464500000e-15
11.200000,5.968755800000e-15
11.300000,5.169467066667e-15
11.400000,4.258688100000e-15
11.500000,3.409606733333e-15
11.600000,2.778397133333e-15
11.700000,2.451222166667e-15
11.800000,2.456850000000e-15
11.900000,2.768159166667e-15
12.000000,3.287530600000e-15
12.100000,3.884387433333e-15
12.200000,4.437153933333e-15
12.300000,4.826278200000e-15
12.400000,4.951489433333e-15
12.500000,4.786968033333e-15
12.600000,4.377714900000e-15
12.700000,3.791352466667e-15
12.800000,3.117529033333e-15
12.900000,2.478348633333e-15
13.000000,1.985596033333e-15
13.100000,1.704720233333e-15
13.200000,1.663781566667e-15
13.300000,1.850766366667e-15
13.400000,2.201716566667e-15
13.500000,2.627807166667e-15
13.600000,3.042905700000e-15
13.700000,3.356882966667e-15
13.800000,3.489983266667e-15
13.900000,3.414155266667e-15
14.000000,3.151017133333e-15
14.100000,2.739652500000e-15
14.200000,2.239074300000e-15
14.300000,1.736527566667e-15
14.400000,1.316730400000e-15
14.500000,1.035828533333e-15
14.600000,9.262381666667e-16
14.700000,9.923425000000e-16
14.800000,1.199821866667e-15
14.900000,1.492778233333e-15
15.000000,1.811670400000e-15
15.100000,2.088255233333e-15
15.200000,2.256623766667e-15
15.300000,2.284159433333e-15
15.400000,2.172254933333e-15
15.500000,1.935526600000e-15
15.600000,1.605818733333e-15
15.700000,1.240745500000e-15
15.800000,9.026658000000e-16
15.900000,6.383416333333e-16
16.000000,4.811947000000e-16
16.100000,4.482925666667e-16
16.200000,5.300728000000e-16
16.300000,6.979292333333e-16
16.400000,9.156550666667e-16
16.500000,1.136748633333e-15
16.600000,1.311199133333e-15
16.700000,1.406853266667e-15
16.800000,1.412540533333e-15
16.900000,1.325857400000e-15
17.000000,1.157212800000e-15
17.100000,9.385267666667e-16
17.200000,7.104548666667e-16
17.300000,5.067466666667e-16
17.400000,3.551845866667e-16
17.500000,2.770156033333e-16
17.600000,2.778316666667e-16
17.700000,3.479179400000e-16
17.800000,4.692526666667e-16
17.900000,6.152234000000e-16
18.000000,7.533961000000e-16
18.100000,8.580076666667e-16
18.200000,9.142664000000e-16
18.300000,9.124733333333e-16
18.400000,8.509028666667e-16
18.500000,7.431863666667e-16
18.600000,6.119768333333e-16
18.700000,4.779740666667e-16
18.800000,3.601167066667e-16
18.900000,2.769419700000e-16
19.000000,2.396625466667e-16
19.100000,2.485350966667e-16
19.200000,2.968404300000e-16
19.300000,3.725005000000e-16
19.400000,4.581412000000e-16
19.500000,5.364343333333e-16
19.600000,5.943724000000e-16
19.700000,6.218637333333e-16
19.800000,6.130297000000e-16
19.900000,5.709513000000e-16
20.000000,5.056937666667e-16
20.100000,4.279213333333e-16
20.200000,3.484893000000e-16
20.300000,2.802483666667e-16
20.400000,2.337888666667e-16
20.500000,2.130178666667e-16
20.600000,2.170379166667e-16
20.700000,2.424256233333e-16
20.800000,2.821836933333e-16
20.900000,3.266973000000e-16
21.000000,3.670756000000e-16
21.100000,3.961054333333e-16
21.200000,4.083496000000e-16
21.300000,4.022915000000e-16
21.400000,3.806306000000e-16
21.500000,3.474537000000e-16
21.600000,3.074970666667e-16
21.700000,2.674881666667e-16
21.800000,2.341876000000e-16
21.900000,2.110350666667e-16
22.000000,1.988055000000e-16
22.100000,1.976235333333e-16
22.200000,2.059113200000e-16
22.300000,2.195577533333e-16
22.400000,2.340730300000e-16
22.500000,2.461060500000e-16
22.600000,2.529068966667e-16
22.700000,2.528149300000e-16
22.800000,2.461968333333e-16
22.900000,2.344505333333e-16
23.000000,2.191587666667e-16
23.100000,2.029338666667e-16
23.200000,1.888382666667e-16
23.300000,1.782560333333e-16
23.400000,1.710935666667e-16
23.500000,1.675037000000e-16
23.600000,1.672390333333e-16
23.700000,1.684150666667e-16
23.800000,1.688933200000e-16
23.900000,1.677901300000e-16
24.000000,1.647038233333e-16
24.100000,1.592934998667e-16
24.200000,1.521633820000e-16
24.300000,1.446218566667e-16
24.400000,1.377188800000e-16
24.500000,1.325618300000e-16
