# O(3P)+CO2(000; j=0) -> O(3P)+CO2(000; j') scattering, statistically averaged (3A2+3B2+3B1) potential energy surfaces
# Differential cross sections; packaged by M. Gacesa (marko.gacesa@nasa.gov), Apr 30 2019
# E = 3.253345 eV
# Column 1: Angle (degrees)
# Column 2: Cross section (cm²)
angle_degrees,cross_section_cm2
0.000000,3.748900000000e-10
0.100000,2.401817000000e-10
0.200000,5.835228666667e-11
0.300000,1.308688333333e-11
0.400000,9.564321666667e-12
0.500000,3.518554666667e-12
0.600000,2.392373666667e-12
0.700000,1.556681766667e-12
0.800000,8.357348666667e-13
0.900000,3.037235466667e-13
1.000000,3.498655333333e-13
1.100000,3.958705333333e-13
1.200000,1.068738033333e-13
1.300000,1.220591700000e-13
1.400000,1.628782000000e-13
1.500000,5.356720666667e-14
1.600000,2.619619000000e-14
1.700000,3.110031333333e-14
1.800000,2.597392333333e-14
1.900000,1.537255000000e-14
2.000000,1.295822433333e-14
2.100000,2.081586000000e-14
2.200000,1.521264333333e-14
2.300000,7.883397666667e-15
2.400000,1.168448866667e-14
2.500000,8.455450333333e-15
2.600000,6.249634333333e-15
2.700000,9.718045000000e-15
2.800000,8.368403666667e-15
2.900000,7.553104333333e-15
3.000000,8.139149333333e-15
3.100000,6.341312000000e-15
3.200000,5.901436333333e-15
3.300000,4.888146333333e-15
3.400000,4.760986000000e-15
3.500000,5.539390333333e-15
3.600000,4.251573666667e-15
3.700000,4.273488333333e-15
3.800000,4.211423333333e-15
3.900000,3.201905666667e-15
4.000000,3.274569333333e-15
4.100000,2.413789833333e-15
4.200000,2.134453000000e-15
4.300000,2.301511000000e-15
4.400000,1.911863400000e-15
4.500000,2.496952333333e-15
4.600000,1.979681000000e-15
4.700000,1.740831000000e-15
4.800000,2.111779333333e-15
4.900000,1.237122866667e-15
5.000000,1.279786700000e-15
5.100000,1.195501966667e-15
5.200000,1.023691866667e-15
5.300000,1.817141666667e-15
5.400000,1.330790333333e-15
5.500000,1.341709333333e-15
5.600000,1.494435333333e-15
5.700000,7.412138333333e-16
5.800000,8.603660666667e-16
5.900000,6.123726666667e-16
6.000000,5.451507000000e-16
6.100000,1.051846166667e-15
6.200000,6.676669000000e-16
6.300000,8.789485000000e-16
6.400000,9.248750666667e-16
6.500000,5.910969333333e-16
6.600000,7.232140000000e-16
6.700000,3.639259333333e-16
6.800000,4.617599333333e-16
6.900000,7.536767666667e-16
7.000000,5.239529000000e-16
7.100000,8.389929333333e-16
7.200000,7.567051333333e-16
7.300000,6.382687666667e-16
7.400000,7.327298333333e-16
7.500000,3.353483666667e-16
7.600000,4.244942666667e-16
7.700000,5.323300666667e-16
7.800000,3.830614000000e-16
7.900000,6.509163333333e-16
8.000000,5.160670000000e-16
8.100000,4.592800000000e-16
8.200000,4.881706333333e-16
8.300000,2.005453333333e-16
8.400000,2.670101666667e-16
8.500000,2.751294666667e-16
8.600000,1.965066666667e-16
8.700000,3.557508666667e-16
8.800000,2.668574666667e-16
8.900000,3.261017333333e-16
9.000000,3.263369333333e-16
9.100000,1.668568466667e-16
9.200000,2.396596333333e-16
9.300000,1.905072666667e-16
9.400000,1.870891833333e-16
9.500000,3.156299000000e-16
9.600000,2.411851000000e-16
9.700000,3.374917666667e-16
9.800000,3.300594666667e-16
9.900000,1.991214000000e-16
10.000000,2.470532000000e-16
10.100000,1.920238666667e-16
10.200000,1.784977666667e-16
10.300000,2.702335333333e-16
10.400000,2.096850666667e-16
10.500000,2.523556666667e-16
10.600000,2.332001333333e-16
10.700000,1.357086366667e-16
10.800000,1.571539666667e-16
10.900000,1.412326333333e-16
11.000000,1.315299566667e-16
11.100000,1.737942666667e-16
11.200000,1.329289000000e-16
11.300000,1.598196666667e-16
11.400000,1.593286000000e-16
11.500000,1.154009766667e-16
11.600000,1.215470300000e-16
11.700000,1.172152166667e-16
11.800000,1.249752133333e-16
11.900000,1.523451666667e-16
12.000000,1.247172666667e-16
12.100000,1.550527333333e-16
12.200000,1.573452000000e-16
12.300000,1.248540933333e-16
12.400000,1.302515300000e-16
12.500000,1.171653466667e-16
12.600000,1.197712100000e-16
12.700000,1.592685000000e-16
12.800000,1.253497366667e-16
12.900000,1.361890566667e-16
13.000000,1.461051033333e-16
13.100000,9.952023666667e-17
13.200000,9.736429000000e-17
13.300000,9.984976000000e-17
13.400000,9.248208000000e-17
13.500000,1.367312333333e-16
13.600000,1.049559666667e-16
13.700000,7.769972666667e-17
13.800000,8.912682666667e-17
13.900000,6.865921333333e-17
14.000000,6.725671666667e-17
14.100000,6.953980000000e-17
14.200000,5.667773333333e-17
14.300000,9.390995333333e-17
14.400000,8.098264666667e-17
14.500000,6.708254000000e-17
14.600000,6.989538666667e-17
14.700000,5.130704666667e-17
14.800000,6.633547333333e-17
14.900000,6.807393666667e-17
15.000000,5.250191666667e-17
15.100000,1.008419866667e-16
15.200000,9.226057333333e-17
15.300000,7.876947666667e-17
15.400000,8.000145333333e-17
15.500000,4.486426333333e-17
15.600000,6.580768333333e-17
15.700000,8.980377000000e-17
15.800000,6.520874666667e-17
15.900000,9.729197666667e-17
16.000000,8.517622666667e-17
16.100000,6.435905666667e-17
16.200000,7.301528333333e-17
16.300000,4.107387666667e-17
16.400000,4.784750333333e-17
16.500000,7.555698333333e-17
16.600000,5.253823333333e-17
16.700000,6.884221333333e-17
16.800000,5.787867666667e-17
16.900000,3.878428666667e-17
17.000000,4.818623666667e-17
17.100000,2.719923666667e-17
17.200000,2.859136000000e-17
17.300000,4.945376333333e-17
17.400000,3.744646000000e-17
17.500000,5.760886666667e-17
17.600000,4.785383000000e-17
17.700000,3.363222333333e-17
17.800000,4.565034666667e-17
17.900000,2.844525000000e-17
18.000000,3.582429666667e-17
18.100000,6.080395333333e-17
18.200000,4.706049333333e-17
18.300000,6.750536666667e-17
18.400000,6.168920000000e-17
18.500000,3.996837333333e-17
18.600000,5.203971333333e-17
18.700000,3.972252333333e-17
18.800000,3.767552000000e-17
18.900000,6.304303666667e-17
19.000000,4.795248666667e-17
19.100000,5.086312666667e-17
19.200000,4.554437333333e-17
19.300000,2.466364333333e-17
19.400000,3.116459666667e-17
19.500000,2.753073000000e-17
19.600000,2.255870333333e-17
19.700000,3.983839333333e-17
19.800000,3.054460333333e-17
19.900000,3.117185000000e-17
20.000000,2.655026000000e-17
20.100000,1.509374233333e-17
20.200000,2.643716666667e-17
20.300000,2.725507666667e-17
20.400000,2.223446666667e-17
20.500000,3.679784333333e-17
20.600000,3.185843000000e-17
20.700000,4.006461666667e-17
20.800000,4.068111666667e-17
20.900000,2.115354000000e-17
21.000000,2.788217000000e-17
21.100000,3.926810333333e-17
21.200000,3.656973000000e-17
21.300000,4.868406666667e-17
21.400000,3.754039000000e-17
21.500000,3.037869333333e-17
21.600000,3.762574666667e-17
21.700000,2.840997333333e-17
21.800000,2.618105666667e-17
21.900000,3.812920333333e-17
22.000000,3.397675000000e-17
22.100000,3.600834000000e-17
22.200000,2.764455333333e-17
22.300000,1.738056633333e-17
22.400000,2.433738333333e-17
22.500000,2.857211000000e-17
22.600000,2.265001333333e-17
22.700000,2.244087333333e-17
22.800000,1.785992000000e-17
22.900000,2.413806000000e-17
23.000000,2.508666333333e-17
23.100000,1.566382833333e-17
23.200000,1.341972766667e-17
23.300000,1.755666333333e-17
23.400000,1.922772333333e-17
23.500000,2.506481666667e-17
23.600000,1.745460000000e-17
23.700000,1.549838666667e-17
23.800000,2.048529666667e-17
23.900000,1.763129566667e-17
24.000000,1.728849333333e-17
24.100000,2.438158533333e-17
24.200000,2.349074000000e-17
24.300000,3.008539000000e-17
24.400000,2.679679666667e-17
24.500000,1.799806666667e-17
24.600000,2.456169666667e-17
24.700000,3.107659333333e-17
24.800000,2.781577000000e-17
24.900000,3.146968666667e-17
25.000000,2.502997333333e-17
25.100000,2.370864000000e-17
25.200000,2.748899000000e-17
25.300000,1.959486333333e-17
25.400000,1.486720333333e-17
25.500000,2.057323333333e-17
25.600000,1.775885333333e-17
25.700000,1.883091333333e-17
25.800000,1.302571033333e-17
25.900000,6.421639333333e-18
26.000000,1.024088233333e-17
26.100000,1.177831800000e-17
26.200000,9.420435000000e-18
26.300000,1.316288666667e-17
26.400000,1.136386800000e-17
26.500000,1.618001333333e-17
26.600000,1.568094333333e-17
26.700000,9.427559000000e-18
26.800000,1.351203666667e-17
26.900000,1.864214333333e-17
27.000000,1.874343900000e-17
27.100000,2.373988000000e-17
27.200000,1.800707333333e-17
27.300000,2.001449333333e-17
27.400000,2.556058666667e-17
27.500000,1.841462133333e-17
27.600000,1.673141000000e-17
27.700000,2.179544000000e-17
27.800000,2.166949666667e-17
27.900000,3.077009333333e-17
28.000000,2.459903000000e-17
28.100000,1.187878966667e-17
28.200000,1.491787733333e-17
28.300000,1.654499000000e-17
28.400000,1.606225333333e-17
28.500000,2.094212666667e-17
28.600000,1.279384966667e-17
28.700000,1.167203933333e-17
28.800000,1.265380066667e-17
28.900000,5.238037000000e-18
29.000000,4.712673000000e-18
29.100000,8.488917333333e-18
29.200000,9.216066666667e-18
29.300000,1.374068733333e-17
29.400000,7.159188666667e-18
29.500000,5.587787666667e-18
29.600000,1.093697833333e-17
29.700000,1.069138100000e-17
29.800000,1.283733033333e-17
29.900000,1.410661733333e-17
30.000000,1.208815566667e-17
30.100000,2.488613333333e-17
30.200000,2.544868333333e-17
30.300000,1.584231000000e-17
30.400000,1.618338333333e-17
30.500000,1.560995000000e-17
30.600000,1.957619000000e-17
30.700000,3.035011333333e-17
30.800000,2.107132333333e-17
30.900000,1.477982500000e-17
31.000000,1.666936000000e-17
31.100000,1.253928066667e-17
31.200000,1.358079866667e-17
31.300000,1.567198566667e-17
31.400000,1.032196300000e-17
31.500000,1.471913000000e-17
31.600000,1.253774166667e-17
31.700000,4.656716333333e-18
31.800000,4.474074666667e-18
31.900000,5.419132333333e-18
32.000000,7.210501333333e-18
32.100000,1.101835333333e-17
32.200000,4.715079333333e-18
32.300000,3.783054333333e-18
32.400000,6.843010000000e-18
32.500000,6.568160666667e-18
32.600000,6.607190666667e-18
32.700000,6.007727333333e-18
32.800000,6.579840666667e-18
32.900000,1.483447933333e-17
33.000000,1.473913700000e-17
33.100000,1.094755666667e-17
33.200000,9.728099666667e-18
33.300000,1.100904200000e-17
33.400000,1.771262933333e-17
33.500000,2.217803000000e-17
33.600000,1.566832966667e-17
33.700000,1.513177000000e-17
33.800000,1.703574000000e-17
33.900000,1.794582433333e-17
34.000000,1.954949133333e-17
34.100000,1.578866666667e-17
34.200000,1.149936666667e-17
34.300000,1.763851000000e-17
34.400000,1.810164333333e-17
34.500000,1.376650333333e-17
34.600000,1.041843733333e-17
34.700000,7.148404000000e-18
34.800000,8.671522666667e-18
34.900000,1.399347666667e-17
35.000000,9.698506000000e-18
35.100000,5.452453666667e-18
35.200000,4.822904200000e-18
35.300000,4.618935333333e-18
35.400000,5.360348666667e-18
35.500000,6.161503333333e-18
35.600000,3.432512333333e-18
35.700000,4.587721333333e-18
35.800000,5.189869000000e-18
35.900000,3.500313333333e-18
36.000000,2.306052666667e-18
36.100000,4.459090666667e-18
36.200000,7.340299333333e-18
36.300000,9.578913000000e-18
36.400000,7.060234000000e-18
36.500000,6.204084333333e-18
36.600000,8.475258333333e-18
36.700000,1.293969500000e-17
36.800000,1.518425366667e-17
36.900000,1.325720933333e-17
37.000000,1.031839000000e-17
37.100000,1.450228666667e-17
37.200000,1.800028666667e-17
37.300000,1.799686266667e-17
37.400000,1.573933666667e-17
37.500000,1.297375333333e-17
37.600000,1.403556000000e-17
37.700000,2.021908666667e-17
37.800000,1.856806333333e-17
37.900000,1.333040566667e-17
38.000000,1.088094300000e-17
38.100000,1.033466200000e-17
38.200000,1.234109800000e-17
38.300000,1.500062666667e-17
38.400000,9.709399666667e-18
38.500000,6.018671666667e-18
38.600000,6.123202000000e-18
38.700000,5.424039000000e-18
38.800000,4.902428000000e-18
38.900000,5.047660000000e-18
39.000000,2.551798800000e-18
39.100000,3.123408666667e-18
39.200000,2.906582666667e-18
39.300000,1.392141266667e-18
39.400000,9.034199500000e-19
39.500000,1.877653096667e-18
39.600000,3.222401233333e-18
39.700000,4.751734666667e-18
39.800000,3.226753000000e-18
39.900000,4.656349000000e-18
40.000000,6.230986000000e-18
40.100000,6.782965333333e-18
40.200000,8.722389333333e-18
40.300000,9.106775000000e-18
40.400000,8.455679000000e-18
40.500000,1.358227933333e-17
40.600000,1.397551333333e-17
40.700000,1.150353733333e-17
40.800000,1.250932000000e-17
40.900000,1.186480366667e-17
41.000000,1.211944566667e-17
41.100000,1.703174333333e-17
41.200000,1.405369000000e-17
41.300000,1.036785066667e-17
41.400000,1.086200366667e-17
41.500000,9.075026666667e-18
41.600000,9.181227333333e-18
41.700000,1.183631300000e-17
41.800000,7.889566666667e-18
41.900000,6.343365000000e-18
42.000000,6.402419333333e-18
42.100000,4.067815000000e-18
42.200000,4.584652333333e-18
42.300000,5.767771333333e-18
42.400000,3.404622333333e-18
42.500000,4.414730333333e-18
42.600000,3.827076000000e-18
42.700000,2.341507066667e-18
42.800000,3.136771433333e-18
42.900000,3.051785000000e-18
43.000000,3.144350700000e-18
43.100000,5.936381000000e-18
43.200000,5.172699800000e-18
43.300000,4.938264533333e-18
