# O(3P)+CO2(000; j=0) -> O(3P)+CO2(000; j') scattering, statistically averaged (3A2+3B2+3B1) potential energy surfaces
# Differential cross sections; packaged by M. Gacesa (marko.gacesa@nasa.gov), Apr 30 2019
# E = 2.633424 eV
# Column 1: Angle (degrees)
# Column 2: Cross section (cm²)
angle_degrees,cross_section_cm2
0.000000,3.563528666667e-10
0.100000,2.401960666667e-10
0.200000,7.071277333333e-11
0.300000,1.482075333333e-11
0.400000,9.382881000000e-12
0.500000,4.958266666667e-12
0.600000,2.452209000000e-12
0.700000,1.397846833333e-12
0.800000,1.317602700000e-12
0.900000,7.848762000000e-13
1.000000,2.752418400000e-13
1.100000,4.571946000000e-13
1.200000,4.102689333333e-13
1.300000,1.634826000000e-13
1.400000,9.807232333333e-14
1.500000,1.075027166667e-13
1.600000,9.654940666667e-14
1.700000,3.555039333333e-14
1.800000,1.708474000000e-14
1.900000,4.426792666667e-14
2.000000,3.438083333333e-14
2.100000,1.084520833333e-14
2.200000,1.148537100000e-14
2.300000,1.532649733333e-14
2.400000,1.131319033333e-14
2.500000,8.072604333333e-15
2.600000,8.825806333333e-15
2.700000,9.328680333333e-15
2.800000,8.152061000000e-15
2.900000,5.949157000000e-15
3.000000,6.359998666667e-15
3.100000,7.289407666667e-15
3.200000,5.645995666667e-15
3.300000,6.046596333333e-15
3.400000,6.678033666667e-15
3.500000,4.604983000000e-15
3.600000,4.143629333333e-15
3.700000,4.169449666667e-15
3.800000,3.920991333333e-15
3.900000,4.436209000000e-15
4.000000,3.613815000000e-15
4.100000,3.369329333333e-15
4.200000,3.532152666667e-15
4.300000,2.451133333333e-15
4.400000,2.371677333333e-15
4.500000,2.356013266667e-15
4.600000,2.037080766667e-15
4.700000,2.360596666667e-15
4.800000,1.939660000000e-15
4.900000,1.978810666667e-15
5.000000,2.054429333333e-15
5.100000,1.302993666667e-15
5.200000,1.367803333333e-15
5.300000,1.254039966667e-15
5.400000,1.088788100000e-15
5.500000,1.566270333333e-15
5.600000,1.227889666667e-15
5.700000,1.279752366667e-15
5.800000,1.409429666667e-15
5.900000,7.435459333333e-16
6.000000,7.894972333333e-16
6.100000,7.774114666667e-16
6.200000,6.752851333333e-16
6.300000,1.169807700000e-15
6.400000,8.934590666667e-16
6.500000,7.175350666667e-16
6.600000,8.388308666667e-16
6.700000,4.869182666667e-16
6.800000,5.627949000000e-16
6.900000,5.506969000000e-16
7.000000,3.862920333333e-16
7.100000,7.518502666667e-16
7.200000,6.823520000000e-16
7.300000,5.807829666667e-16
7.400000,6.072042000000e-16
7.500000,3.321218000000e-16
7.600000,4.626328666667e-16
7.700000,5.516020666667e-16
7.800000,4.213711333333e-16
7.900000,6.650490333333e-16
8.000000,6.188878333333e-16
8.100000,5.574505666667e-16
8.200000,6.119956666667e-16
8.300000,3.406262666667e-16
8.400000,3.670882333333e-16
8.500000,5.148286000000e-16
8.600000,4.267505333333e-16
8.700000,5.395779000000e-16
8.800000,4.440425333333e-16
8.900000,2.911346333333e-16
9.000000,3.503467000000e-16
9.100000,2.314018333333e-16
9.200000,1.992876000000e-16
9.300000,2.795896000000e-16
9.400000,2.130841000000e-16
9.500000,2.818458666667e-16
9.600000,2.579475000000e-16
