# O(3P)+CO2(000; j=0) -> O(3P)+CO2(000; j') scattering, statistically averaged (3A2+3B2+3B1) potential energy surfaces
# Differential cross sections; packaged by M. Gacesa (marko.gacesa@nasa.gov), Apr 30 2019
# E = 4.121235 eV
# Column 1: Angle (degrees)
# Column 2: Cross section (cm²)
angle_degrees,cross_section_cm2
0.000000,3.863065666667e-10
0.100000,2.329552666667e-10
0.200000,4.464101333333e-11
0.300000,1.258414766667e-11
0.400000,8.044822666667e-12
0.500000,2.615303666667e-12
0.600000,3.012551333333e-12
0.700000,9.707344666667e-13
0.800000,5.369787666667e-13
0.900000,3.967041333333e-13
1.000000,2.149348333333e-13
1.100000,6.865940533333e-14
1.200000,8.037332333333e-14
1.300000,1.322204500000e-13
1.400000,3.489940000000e-14
1.500000,5.655387666667e-14
1.600000,6.074977000000e-14
1.700000,1.077938133333e-14
1.800000,2.551366333333e-14
1.900000,1.222145733333e-14
2.000000,6.978470000000e-15
2.100000,1.384842300000e-14
2.200000,9.780549333333e-15
2.300000,1.342682200000e-14
2.400000,1.260739800000e-14
2.500000,1.204959333333e-14
2.600000,1.154495000000e-14
2.700000,7.478083000000e-15
2.800000,9.165596000000e-15
2.900000,6.147950666667e-15
3.000000,5.586381000000e-15
3.100000,6.486801666667e-15
3.200000,4.785000333333e-15
3.300000,6.183106000000e-15
3.400000,5.042442666667e-15
3.500000,4.417904666667e-15
3.600000,4.651954000000e-15
3.700000,2.884269333333e-15
3.800000,3.149526333333e-15
3.900000,2.026174766667e-15
4.000000,1.942293800000e-15
4.100000,2.431766333333e-15
4.200000,1.600929100000e-15
4.300000,2.913774333333e-15
4.400000,2.349678000000e-15
4.500000,2.077861666667e-15
4.600000,2.472437666667e-15
4.700000,1.198483333333e-15
4.800000,1.544540000000e-15
4.900000,9.924405333333e-16
5.000000,8.608643666667e-16
5.100000,1.609130333333e-15
5.200000,9.286849333333e-16
5.300000,1.647102000000e-15
5.400000,1.396555666667e-15
5.500000,1.020032633333e-15
5.600000,1.281075000000e-15
5.700000,5.277148666667e-16
5.800000,7.825263333333e-16
5.900000,5.323070666667e-16
6.000000,4.727844333333e-16
6.100000,1.091859066667e-15
6.200000,6.432752000000e-16
6.300000,1.075646566667e-15
