# O(3P)+CO2(000; j=0) -> O(3P)+CO2(000; j') scattering, statistically averaged (3A2+3B2+3B1) potential energy surfaces
# Differential cross sections; packaged by M. Gacesa (marko.gacesa@nasa.gov), Apr 30 2019
# E = 3.25335 eV
# theta(deg)     elastic DCS (cm^2)
0.0,3.7489e-10
0.1,2.401817e-10
0.2,5.835228666666667e-11
0.30000000000000004,1.3086883333333333e-11
0.4,9.564321666666667e-12
0.5,3.518554666666666e-12
0.6000000000000001,2.392373666666666e-12
0.6999999999999998,1.5566817666666665e-12
0.8,8.357348666666667e-13
0.9,3.037235466666667e-13
1.0,3.4986553333333333e-13
1.0999999999999999,3.9587053333333335e-13
1.2000000000000002,1.0687380333333333e-13
1.2999999999999998,1.2205917e-13
1.3999999999999997,1.6287819999999995e-13
1.5,5.3567206666666664e-14
1.6,2.6196189999999996e-14
1.7,3.110031333333333e-14
1.8,2.5973923333333333e-14
1.9,1.537255e-14
2.0,1.2958224333333334e-14
2.1,2.081586e-14
2.1999999999999997,1.5212643333333336e-14
2.2999999999999994,7.883397666666667e-15
2.4000000000000004,1.1684488666666665e-14
2.5000000000000004,8.455450333333335e-15
2.5999999999999996,6.249634333333333e-15
2.6999999999999997,9.718045e-15
2.7999999999999994,8.368403666666667e-15
2.9,7.553104333333333e-15
3.0,8.139149333333332e-15
3.1,6.341312e-15
3.2,5.901436333333333e-15
3.3,4.888146333333333e-15
3.4,4.760986e-15
3.5,5.5393903333333335e-15
3.6,4.2515736666666666e-15
3.7000000000000006,4.2734883333333336e-15
3.8,4.211423333333333e-15
3.9,3.2019056666666663e-15
4.0,3.274569333333333e-15
4.1,2.413789833333333e-15
4.2,2.1344529999999997e-15
4.300000000000001,2.3015109999999996e-15
4.3999999999999995,1.9118634e-15
4.5,2.496952333333333e-15
4.599999999999999,1.9796809999999997e-15
4.7,1.740831e-15
4.800000000000001,2.1117793333333332e-15
4.9,1.2371228666666666e-15
5.000000000000001,1.2797867e-15
5.1,1.1955019666666667e-15
5.199999999999999,1.0236918666666666e-15
5.299999999999999,1.817141666666666e-15
5.3999999999999995,1.3307903333333332e-15
5.5,1.341709333333333e-15
5.599999999999999,1.4944353333333333e-15
5.699999999999999,7.412138333333333e-16
5.8,8.603660666666666e-16
5.8999999999999995,6.123726666666666e-16
6.0,5.451507000000001e-16
6.099999999999999,1.0518461666666667e-15
6.2,6.676669e-16
6.3,8.789484999999999e-16
6.4,9.248750666666665e-16
6.5,5.910969333333332e-16
6.6,7.232139999999999e-16
6.700000000000001,3.6392593333333335e-16
6.8,4.617599333333333e-16
6.900000000000001,7.536767666666667e-16
7.0,5.239528999999999e-16
7.099999999999999,8.389929333333331e-16
7.2,7.567051333333332e-16
7.299999999999999,6.382687666666666e-16
7.400000000000001,7.327298333333333e-16
7.500000000000001,3.3534836666666663e-16
7.6,4.2449426666666666e-16
7.700000000000001,5.323300666666667e-16
7.8,3.8306140000000005e-16
