# O(3P)+CO2(000; j=0) -> O(3P)+CO2(000; j') scattering, statistically averaged (3A2+3B2+3B1) potential energy surfaces
# Differential cross sections; packaged by M. Gacesa (marko.gacesa@nasa.gov), Apr 30 2019
# E = 0.401709 eV
# Column 1: Angle (degrees)
# Column 2: Cross section (cm²)
angle_degrees,cross_section_cm2
0.000000,1.283723666667e-10
0.100000,1.107191900000e-10
0.200000,7.331783333333e-11
0.300000,4.074291000000e-11
0.400000,2.102456666667e-11
0.500000,1.066209266667e-11
0.600000,5.638170333333e-12
0.700000,3.343660666667e-12
0.800000,2.126240333333e-12
0.900000,1.370154400000e-12
1.000000,9.479505000000e-13
1.100000,7.345856666667e-13
1.200000,6.494938666667e-13
1.300000,6.384351333333e-13
1.400000,6.142381666667e-13
1.500000,5.376477000000e-13
1.600000,4.325452333333e-13
1.700000,3.241740333333e-13
1.800000,2.387594333333e-13
1.900000,2.017642166667e-13
2.000000,2.078854900000e-13
2.100000,2.320079066667e-13
2.200000,2.525767133333e-13
2.300000,2.510747966667e-13
2.400000,2.205306733333e-13
2.500000,1.740695933333e-13
2.600000,1.306950300000e-13
2.700000,1.036180300000e-13
2.800000,9.930618333333e-14
2.900000,1.129625100000e-13
3.000000,1.305961600000e-13
3.100000,1.400284566667e-13
3.200000,1.351609933333e-13
3.300000,1.158708033333e-13
3.400000,8.927299333333e-14
3.500000,6.549696666667e-14
3.600000,5.131729666667e-14
3.700000,4.901030333333e-14
3.800000,5.620283333333e-14
3.900000,6.607134666667e-14
4.000000,7.163342333333e-14
4.100000,6.939096666667e-14
4.200000,5.935688333333e-14
4.300000,4.493029900000e-14
4.400000,3.157484266667e-14
4.500000,2.330212000000e-14
4.600000,2.118634433333e-14
4.700000,2.409362366667e-14
4.800000,2.898049266667e-14
4.900000,3.221069066667e-14
5.000000,3.177105766667e-14
5.100000,2.759344433333e-14
5.200000,2.095461600000e-14
5.300000,1.430379800000e-14
5.400000,1.000398390000e-14
5.500000,8.826349333333e-15
5.600000,1.015064700000e-14
5.700000,1.261572800000e-14
5.800000,1.443920533333e-14
5.900000,1.439972900000e-14
6.000000,1.251781566667e-14
6.100000,9.525390666667e-15
6.200000,6.436327000000e-15
6.300000,4.401384600000e-15
6.400000,4.015578200000e-15
6.500000,4.958972000000e-15
6.600000,6.471952666667e-15
6.700000,7.689663000000e-15
6.800000,7.858616666667e-15
6.900000,6.839227666667e-15
7.000000,5.136254666667e-15
7.100000,3.397356666667e-15
7.200000,2.197400866667e-15
7.300000,1.937842233333e-15
7.400000,2.560177666667e-15
7.500000,3.603984333333e-15
7.600000,4.552713333333e-15
7.700000,4.965338666667e-15
7.800000,4.599292666667e-15
7.900000,3.615741000000e-15
8.000000,2.448809666667e-15
8.100000,1.501968333333e-15
8.200000,1.056095500000e-15
8.300000,1.210207366667e-15
8.400000,1.790701333333e-15
8.500000,2.475126666667e-15
8.600000,2.977592000000e-15
8.700000,3.093608333333e-15
8.800000,2.761112666667e-15
8.900000,2.129942300000e-15
9.000000,1.454400900000e-15
9.100000,9.447678566667e-16
9.200000,7.292217666667e-16
9.300000,8.283821666667e-16
9.400000,1.134500866667e-15
9.500000,1.485229333333e-15
9.600000,1.744207666667e-15
9.700000,1.820223333333e-15
9.800000,1.689531233333e-15
9.900000,1.416117700000e-15
10.000000,1.106349563333e-15
10.100000,8.482309000000e-16
10.200000,6.933356666667e-16
10.300000,6.589868366667e-16
10.400000,7.244429100000e-16
10.500000,8.417170666667e-16
10.600000,9.619950000000e-16
10.700000,1.052449766667e-15
10.800000,1.092933366667e-15
10.900000,1.078781233333e-15
11.000000,1.024294433333e-15
11.100000,9.449658666667e-16
11.200000,8.463924333333e-16
11.300000,7.466325666667e-16
11.400000,6.763404333333e-16
11.500000,6.482649246667e-16
11.600000,6.599686866667e-16
11.700000,7.147134000000e-16
11.800000,8.024082666667e-16
11.900000,8.906584000000e-16
12.000000,9.522365666667e-16
12.100000,9.682289000000e-16
12.200000,9.189958666667e-16
12.300000,8.136713666667e-16
12.400000,6.941730000000e-16
12.500000,5.924084666667e-16
12.600000,5.246768633333e-16
12.700000,5.131075400000e-16
12.800000,5.614015333333e-16
12.900000,6.388874333333e-16
13.000000,7.112722333333e-16
13.100000,7.516805333333e-16
13.200000,7.332254333333e-16
13.300000,6.548610333333e-16
13.400000,5.477224000000e-16
13.500000,4.398880333333e-16
13.600000,3.502514266667e-16
13.700000,3.041389233333e-16
13.800000,3.116164000000e-16
13.900000,3.533068333333e-16
14.000000,4.036511000000e-16
14.100000,4.399576000000e-16
14.200000,4.383716666667e-16
14.300000,3.933833333333e-16
14.400000,3.223098333333e-16
14.500000,2.432904666667e-16
14.600000,1.726776033333e-16
14.700000,1.314723680000e-16
14.800000,1.283891166667e-16
14.900000,1.540044900000e-16
15.000000,1.943558333333e-16
15.100000,2.320683833333e-16
15.200000,2.472266866667e-16
15.300000,2.335793900000e-16
15.400000,1.980784566667e-16
15.500000,1.495805966667e-16
15.600000,1.020642933333e-16
15.700000,7.234359666667e-17
15.800000,6.600994666667e-17
15.900000,8.212844000000e-17
16.000000,1.192995000000e-16
16.100000,1.651878666667e-16
16.200000,2.014323666667e-16
16.300000,2.220072666667e-16
16.400000,2.269674666667e-16
16.500000,2.148218366667e-16
16.600000,1.930813000000e-16
16.700000,1.732869566667e-16
16.800000,1.572338500000e-16
16.900000,1.492012800000e-16
17.000000,1.592787666667e-16
17.100000,1.827425000000e-16
17.200000,2.053765000000e-16
17.300000,2.260021000000e-16
17.400000,2.456684666667e-16
17.500000,2.565524666667e-16
17.600000,2.579065666667e-16
17.700000,2.551699666667e-16
17.800000,2.453821333333e-16
17.900000,2.306563000000e-16
18.000000,2.235042666667e-16
18.100000,2.236937333333e-16
18.200000,2.212457666667e-16
18.300000,2.202465000000e-16
18.400000,2.268701000000e-16
18.500000,2.338318333333e-16
18.600000,2.370941666667e-16
18.700000,2.398491666667e-16
18.800000,2.376018666667e-16
18.900000,2.286030666667e-16
19.000000,2.218925666667e-16
19.100000,2.175084333333e-16
19.200000,2.070653700000e-16
19.300000,1.957757766667e-16
19.400000,1.922293166667e-16
19.500000,1.914950100000e-16
19.600000,1.896485000000e-16
19.700000,1.902510333333e-16
19.800000,1.901530000000e-16
19.900000,1.860822600000e-16
20.000000,1.836854266667e-16
20.100000,1.823023133333e-16
20.200000,1.740066733333e-16
20.300000,1.626429033333e-16
20.400000,1.562740233333e-16
20.500000,1.513833466667e-16
20.600000,1.446879400000e-16
20.700000,1.404627700000e-16
20.800000,1.378074966667e-16
20.900000,1.339714400000e-16
21.000000,1.329461600000e-16
21.100000,1.341859900000e-16
21.200000,1.306789700000e-16
21.300000,1.245503000000e-16
21.400000,1.219194133333e-16
21.500000,1.194169333333e-16
21.600000,1.136061166667e-16
21.700000,1.082627833333e-16
21.800000,1.036649133333e-16
21.900000,9.784021666667e-17
22.000000,9.405225000000e-17
22.100000,9.258962000000e-17
22.200000,8.835832000000e-17
22.300000,8.298688333333e-17
22.400000,8.125902666667e-17
22.500000,8.027886333333e-17
22.600000,7.684537666667e-17
22.700000,7.375552000000e-17
22.800000,7.120374333333e-17
22.900000,6.739963666667e-17
23.000000,6.476652333333e-17
23.100000,6.366582000000e-17
23.200000,6.023488000000e-17
23.300000,5.593409666667e-17
23.400000,5.469954666667e-17
23.500000,5.432130000000e-17
23.600000,5.244009000000e-17
23.700000,5.144538333333e-17
23.800000,5.135836666667e-17
23.900000,5.072802333333e-17
24.000000,5.171107666667e-17
24.100000,5.437299666667e-17
24.200000,5.504181333333e-17
24.300000,5.486914333333e-17
24.400000,5.716620333333e-17
24.500000,5.970911000000e-17
24.600000,6.024643333333e-17
24.700000,6.097579333333e-17
24.800000,6.203424666667e-17
24.900000,6.227148666667e-17
25.000000,6.394926666667e-17
25.100000,6.739686666667e-17
25.200000,6.928989666667e-17
25.300000,7.077456666667e-17
25.400000,7.510015000000e-17
25.500000,7.989253000000e-17
25.600000,8.232392666667e-17
25.700000,8.423460000000e-17
25.800000,8.589547000000e-17
25.900000,8.582628666667e-17
26.000000,8.579561000000e-17
26.100000,8.662813000000e-17
26.200000,8.581547666667e-17
26.300000,8.475354666667e-17
26.400000,8.713814333333e-17
26.500000,9.117829333333e-17
26.600000,9.387651333333e-17
26.700000,9.686509333333e-17
26.800000,1.005731733333e-16
26.900000,1.026706633333e-16
27.000000,1.034545700000e-16
27.100000,1.035073066667e-16
27.200000,1.006242900000e-16
27.300000,9.579099333333e-17
27.400000,9.282702666667e-17
27.500000,9.103770000000e-17
27.600000,8.813598000000e-17
27.700000,8.644315666667e-17
27.800000,8.765049333333e-17
27.900000,8.954341000000e-17
28.000000,9.127269666667e-17
28.100000,9.317797000000e-17
28.200000,9.310909666667e-17
28.300000,9.051929000000e-17
28.400000,8.771537666667e-17
28.500000,8.409715000000e-17
28.600000,7.759516333333e-17
28.700000,7.059088000000e-17
28.800000,6.594890333333e-17
28.900000,6.260362333333e-17
29.000000,5.989810666667e-17
29.100000,5.909933000000e-17
29.200000,5.939470000000e-17
29.300000,5.955586666667e-17
29.400000,6.025717333333e-17
29.500000,6.061738666667e-17
29.600000,5.828652333333e-17
29.700000,5.420193666667e-17
29.800000,5.049434333333e-17
29.900000,4.644404666667e-17
30.000000,4.148166000000e-17
30.100000,3.744066000000e-17
30.200000,3.503439333333e-17
30.300000,3.364118000000e-17
30.400000,3.362207000000e-17
30.500000,3.473299666667e-17
30.600000,3.527940333333e-17
30.700000,3.515007333333e-17
30.800000,3.520840666667e-17
30.900000,3.454775000000e-17
31.000000,3.227325000000e-17
31.100000,2.960709000000e-17
31.200000,2.749277000000e-17
31.300000,2.577609666667e-17
31.400000,2.490329333333e-17
31.500000,2.531552333333e-17
31.600000,2.635171666667e-17
31.700000,2.782534000000e-17
31.800000,2.999199933333e-17
31.900000,3.200435333333e-17
32.000000,3.288784900000e-17
32.100000,3.301212766667e-17
32.200000,3.274332333333e-17
32.300000,3.196756333333e-17
32.400000,3.115466000000e-17
32.500000,3.093856000000e-17
32.600000,3.128056000000e-17
32.700000,3.243420000000e-17
32.800000,3.480266666667e-17
32.900000,3.783398000000e-17
33.000000,4.068150000000e-17
33.100000,4.325578000000e-17
33.200000,4.533048000000e-17
33.300000,4.640390000000e-17
33.400000,4.656415666667e-17
33.500000,4.614506333333e-17
33.600000,4.514928666667e-17
33.700000,4.412714333333e-17
33.800000,4.393128000000e-17
33.900000,4.456515000000e-17
34.000000,4.565411666667e-17
34.100000,4.742016333333e-17
34.200000,4.980030666667e-17
34.300000,5.209748666667e-17
34.400000,5.388229000000e-17
34.500000,5.505193000000e-17
34.600000,5.527049000000e-17
34.700000,5.461810333333e-17
34.800000,5.365925333333e-17
34.900000,5.258411000000e-17
35.000000,5.136832666667e-17
35.100000,5.057837666667e-17
35.200000,5.065387333333e-17
35.300000,5.131690000000e-17
35.400000,5.223096333333e-17
35.500000,5.333560000000e-17
35.600000,5.428718666667e-17
35.700000,5.471739333333e-17
35.800000,5.457968333333e-17
35.900000,5.383551000000e-17
36.000000,5.238378666667e-17
36.100000,5.057611333333e-17
36.200000,4.888315666667e-17
36.300000,4.741210000000e-17
36.400000,4.616590666667e-17
36.500000,4.536014333333e-17
36.600000,4.499359666667e-17
36.700000,4.478634666667e-17
36.800000,4.447957666667e-17
36.900000,4.392167000000e-17
37.000000,4.291576333333e-17
37.100000,4.141343000000e-17
37.200000,3.952877000000e-17
37.300000,3.740927333333e-17
37.400000,3.518626333333e-17
37.500000,3.313137666667e-17
37.600000,3.148878000000e-17
37.700000,3.029409333333e-17
37.800000,2.941180000000e-17
37.900000,2.880474000000e-17
38.000000,2.841059333333e-17
38.100000,2.797765000000e-17
38.200000,2.723239000000e-17
38.300000,2.621192000000e-17
38.400000,2.502070333333e-17
38.500000,2.366058333333e-17
38.600000,2.222566333333e-17
38.700000,2.096873333333e-17
38.800000,1.996840000000e-17
38.900000,1.926640000000e-17
39.000000,1.897887000000e-17
39.100000,1.899526666667e-17
39.200000,1.896828666667e-17
39.300000,1.889070666667e-17
39.400000,1.887837200000e-17
39.500000,1.869615066667e-17
39.600000,1.814880766667e-17
39.700000,1.752947233333e-17
39.800000,1.703970700000e-17
39.900000,1.664906766667e-17
40.000000,1.650973866667e-17
40.100000,1.674914200000e-17
40.200000,1.713045200000e-17
40.300000,1.764962466667e-17
40.400000,1.849719800000e-17
40.500000,1.935627966667e-17
40.600000,1.978065400000e-17
40.700000,2.002508333333e-17
40.800000,2.036360233333e-17
40.900000,2.058994866667e-17
41.000000,2.073417600000e-17
41.100000,2.115769233333e-17
41.200000,2.182503666667e-17
41.300000,2.272613000000e-17
41.400000,2.415359333333e-17
41.500000,2.586996333333e-17
41.600000,2.724455000000e-17
41.700000,2.843672666667e-17
41.800000,2.977298666667e-17
41.900000,3.074541333333e-17
42.000000,3.098522666667e-17
42.100000,3.101719333333e-17
42.200000,3.111865666667e-17
42.300000,3.116186333333e-17
42.400000,3.143850666667e-17
42.500000,3.216026666667e-17
42.600000,3.295445333333e-17
42.700000,3.391381666667e-17
42.800000,3.542037000000e-17
42.900000,3.689785666667e-17
43.000000,3.757946666667e-17
43.100000,3.783348666667e-17
43.200000,3.800370666667e-17
43.300000,3.760577333333e-17
43.400000,3.657576666667e-17
43.500000,3.549321666667e-17
43.600000,3.445525666667e-17
43.700000,3.353134000000e-17
43.800000,3.322842000000e-17
43.900000,3.344329666667e-17
44.000000,3.355725000000e-17
44.100000,3.381612000000e-17
44.200000,3.456818333333e-17
44.300000,3.507506566667e-17
44.400000,3.473901233333e-17
44.500000,3.402091600000e-17
44.600000,3.311460133333e-17
44.700000,3.175376833333e-17
44.800000,3.023021533333e-17
44.900000,2.890542433333e-17
45.000000,2.759775033333e-17
45.100000,2.658726600000e-17
45.200000,2.642286066667e-17
45.300000,2.665459100000e-17
45.400000,2.659422500000e-17
45.500000,2.657726200000e-17
45.600000,2.679724833333e-17
45.700000,2.658025133333e-17
45.800000,2.567091533333e-17
45.900000,2.446998633333e-17
46.000000,2.298427866667e-17
46.100000,2.125913766667e-17
46.200000,1.981226666667e-17
46.300000,1.870090333333e-17
46.400000,1.759569933333e-17
46.500000,1.689187900000e-17
46.600000,1.696794666667e-17
46.700000,1.723495333333e-17
46.800000,1.720524333333e-17
46.900000,1.714693666667e-17
47.000000,1.700810000000e-17
47.100000,1.643720333333e-17
47.200000,1.558699333333e-17
47.300000,1.462729666667e-17
47.400000,1.339404433333e-17
47.500000,1.224824666667e-17
47.600000,1.173577233333e-17
47.700000,1.161211933333e-17
47.800000,1.155258866667e-17
47.900000,1.191626200000e-17
48.000000,1.274615600000e-17
48.100000,1.353099966667e-17
48.200000,1.413812200000e-17
48.300000,1.460385733333e-17
48.400000,1.459591300000e-17
48.500000,1.422084283333e-17
48.600000,1.398599053333e-17
48.700000,1.373370266667e-17
48.800000,1.317946466667e-17
48.900000,1.294987766667e-17
49.000000,1.349696033333e-17
49.100000,1.435851000000e-17
49.200000,1.531753566667e-17
49.300000,1.662437200000e-17
49.400000,1.799948166667e-17
49.500000,1.913682566667e-17
49.600000,2.024204133333e-17
49.700000,2.108287066667e-17
49.800000,2.112601333333e-17
49.900000,2.087206333333e-17
50.000000,2.100699000000e-17
50.100000,2.108410666667e-17
50.200000,2.077766000000e-17
50.300000,2.083840333333e-17
50.400000,2.155830333333e-17
50.500000,2.240504000000e-17
50.600000,2.331942666667e-17
50.700000,2.443451333333e-17
50.800000,2.529470000000e-17
50.900000,2.585600666667e-17
51.000000,2.655608000000e-17
51.100000,2.699087000000e-17
51.200000,2.659434333333e-17
51.300000,2.608324333333e-17
51.400000,2.611346333333e-17
51.500000,2.608972666667e-17
51.600000,2.572448000000e-17
51.700000,2.568568333333e-17
51.800000,2.604723333333e-17
51.900000,2.633863333333e-17
52.000000,2.663554666667e-17
52.100000,2.692688666667e-17
52.200000,2.671580333333e-17
52.300000,2.620232333333e-17
52.400000,2.591965266667e-17
52.500000,2.542185033333e-17
52.600000,2.427279300000e-17
52.700000,2.323403500000e-17
52.800000,2.280145066667e-17
52.900000,2.241696166667e-17
53.000000,2.191330133333e-17
53.100000,2.173382433333e-17
53.200000,2.173874566667e-17
53.300000,2.162210133333e-17
53.400000,2.154624066667e-17
53.500000,2.133498100000e-17
53.600000,2.052870566667e-17
53.700000,1.949090133333e-17
53.800000,1.871197533333e-17
53.900000,1.777937900000e-17
54.000000,1.645158933333e-17
54.100000,1.538600300000e-17
54.200000,1.485315633333e-17
54.300000,1.445831100000e-17
54.400000,1.418882800000e-17
54.500000,1.420923700000e-17
54.600000,1.422173433333e-17
54.700000,1.414226033333e-17
54.800000,1.418389000000e-17
54.900000,1.402629366667e-17
55.000000,1.329298566667e-17
55.100000,1.242996966667e-17
55.200000,1.180411100000e-17
55.300000,1.106785600000e-17
55.400000,1.015807966667e-17
55.500000,9.540908666667e-18
55.600000,9.261782000000e-18
55.700000,9.125448000000e-18
55.800000,9.248789333333e-18
55.900000,9.543787000000e-18
56.000000,9.639036666667e-18
56.100000,9.666826333333e-18
56.200000,9.862164333333e-18
56.300000,9.831613000000e-18
56.400000,9.321018000000e-18
56.500000,8.793241000000e-18
56.600000,8.471386000000e-18
56.700000,8.101661333333e-18
56.800000,7.759763000000e-18
56.900000,7.690806333333e-18
57.000000,7.756770666667e-18
57.100000,7.946163333333e-18
57.200000,8.452185333333e-18
57.300000,8.993795333333e-18
57.400000,9.199788666667e-18
57.500000,9.367207666667e-18
57.600000,9.720370333333e-18
57.700000,9.868705000000e-18
57.800000,9.702330000000e-18
57.900000,9.641727333333e-18
58.000000,9.765498666667e-18
58.100000,9.937866333333e-18
58.200000,1.033771233333e-17
58.300000,1.097485533333e-17
58.400000,1.155548866667e-17
58.500000,1.222590033333e-17
58.600000,1.321573766667e-17
58.700000,1.407606966667e-17
58.800000,1.444789900000e-17
58.900000,1.475662333333e-17
59.000000,1.521438300000e-17
59.100000,1.544474933333e-17
59.200000,1.545215333333e-17
59.300000,1.562285333333e-17
59.400000,1.593903333333e-17
59.500000,1.635328666667e-17
59.600000,1.710036666667e-17
59.700000,1.801568000000e-17
59.800000,1.870256666667e-17
59.900000,1.940514000000e-17
60.000000,2.036002333333e-17
60.100000,2.100422000000e-17
60.200000,2.099145000000e-17
60.300000,2.084124333333e-17
60.400000,2.078134000000e-17
60.500000,2.045298666667e-17
60.600000,1.993322000000e-17
60.700000,1.963423000000e-17
60.800000,1.953702000000e-17
60.900000,1.963050666667e-17
61.000000,2.015274333333e-17
61.100000,2.088875333333e-17
61.200000,2.142123666667e-17
61.300000,2.197943666667e-17
