# O(3P)+CO2(000; j=0) -> O(3P)+CO2(000; j') scattering, statistically averaged (3A2+3B2+3B1) potential energy surfaces
# Differential cross sections; packaged by M. Gacesa (marko.gacesa@nasa.gov), Apr 30 2019
# E = 4.61717 eV
# theta(deg)     elastic DCS (cm^2)
0.0,3.872905333333333e-10
0.1,2.2687419999999998e-10
0.2,3.860932333333333e-11
0.30000000000000004,1.2350037e-11
0.4,6.8129976666666655e-12
0.5,2.712311333333333e-12
0.6000000000000001,3.0375520999999997e-12
0.6999999999999998,6.141368333333333e-13
0.8,7.520295999999999e-13
0.9,3.5406206666666666e-13
1.0,1.0709109733333333e-13
1.0999999999999999,7.089810333333333e-14
1.2000000000000002,6.830964666666666e-14
1.2999999999999998,5.516386333333332e-14
1.3999999999999997,2.3149544333333328e-14
1.5,6.747079333333332e-14
1.6,3.4903443333333333e-14
1.7,2.7459356666666666e-14
1.8,3.6127229999999994e-14
1.9,8.556883333333333e-15
2.0,1.934675e-14
2.1,9.072857666666666e-15
2.1999999999999997,7.808839e-15
2.2999999999999994,1.249294e-14
2.4000000000000004,7.987814666666665e-15
2.5000000000000004,1.2256989999999999e-14
2.5999999999999996,1.0356896666666666e-14
2.6999999999999997,1.1008231333333333e-14
2.7999999999999994,1.0161546666666665e-14
2.9,7.058442666666667e-15
3.0,8.403456666666667e-15
3.1,4.342647666666666e-15
3.2,4.759169e-15
3.3,3.926447666666667e-15
3.4,3.0429913666666666e-15
3.5,4.455659333333333e-15
3.6,2.796258333333333e-15
3.7000000000000006,4.297051e-15
3.8,3.706772333333333e-15
3.9,2.8681636666666664e-15
4.0,3.4644756666666665e-15
4.1,1.6752263666666667e-15
4.2,2.2191729999999996e-15
4.300000000000001,1.2841718666666664e-15
4.3999999999999995,1.2224398333333336e-15
4.5,2.058937e-15
4.599999999999999,1.099598933333333e-15
4.7,2.5188643333333334e-15
4.800000000000001,1.957187666666667e-15
4.9,1.669594433333333e-15
5.000000000000001,1.964885e-15
5.1,8.661995e-16
5.199999999999999,1.2663532333333333e-15
5.299999999999999,5.354537000000001e-16
5.3999999999999995,6.515551333333333e-16
5.5,1.0135019e-15
5.599999999999999,4.838680333333332e-16
5.699999999999999,1.3993786666666666e-15
5.8,9.923746e-16
