# O(3P)+CO2(000; j=0) -> O(3P)+CO2(000; j') scattering, statistically averaged (3A2+3B2+3B1) potential energy surfaces
# Differential cross sections; packaged by M. Gacesa (marko.gacesa@nasa.gov), Apr 30 2019
# E = 3.87327 eV
# theta(deg)     elastic DCS (cm^2)
0.0,3.844164333333333e-10
0.1,2.3555406666666667e-10
0.2,4.8105290000000004e-11
0.30000000000000004,1.2652572e-11
0.4,8.606364e-12
0.5,2.703723e-12
0.6000000000000001,2.8758003333333334e-12
0.6999999999999998,1.1892986999999996e-12
0.8,5.138634999999999e-13
0.9,3.646205e-13
1.0,2.948041333333333e-13
1.0999999999999999,1.1739282e-13
1.2000000000000002,6.458388333333333e-14
1.2999999999999998,1.6568055333333334e-13
1.3999999999999997,6.409898666666666e-14
1.5,3.640823666666666e-14
1.6,6.550436e-14
1.7,1.5217220666666666e-14
1.8,1.3980921999999997e-14
1.9,1.5529340666666667e-14
2.0,8.669790666666667e-15
2.1,1.3691150666666664e-14
2.1999999999999997,1.2680728999999999e-14
2.2999999999999994,1.4291776666666667e-14
2.4000000000000004,1.2768731666666667e-14
2.5000000000000004,9.910054333333332e-15
2.5999999999999996,1.0998451e-14
2.6999999999999997,6.4332509999999984e-15
2.7999999999999994,7.358031666666666e-15
2.9,7.658859666666666e-15
3.0,5.471723999999999e-15
3.1,7.317399333333332e-15
3.2,6.380276333333334e-15
3.3,5.748318666666666e-15
3.4,5.5740466666666664e-15
3.5,3.8721109999999995e-15
3.6,4.154312333333333e-15
3.7000000000000006,2.9457008e-15
3.8,2.6327316666666665e-15
3.9,2.8317976666666667e-15
4.0,2.1174443333333333e-15
4.1,3.2284226666666663e-15
4.2,2.5392749999999994e-15
4.300000000000001,2.2361863333333334e-15
4.3999999999999995,2.618533e-15
4.5,1.4249631666666667e-15
4.599999999999999,1.696033e-15
4.7,1.2118773999999998e-15
4.800000000000001,1.0762375e-15
4.9,1.8565416666666668e-15
5.000000000000001,1.1926525666666666e-15
5.1,1.9278733333333334e-15
5.199999999999999,1.7599319999999998e-15
5.299999999999999,1.0654716666666665e-15
5.3999999999999995,1.3610260333333332e-15
5.5,6.093210333333334e-16
5.599999999999999,7.756280999999999e-16
5.699999999999999,7.581323999999999e-16
5.8,4.744290666666666e-16
5.8999999999999995,1.2019683333333333e-15
6.0,8.373530333333331e-16
6.099999999999999,9.949912999999998e-16
6.2,1.0211728333333334e-15
6.3,6.355465333333332e-16
6.4,8.678929666666665e-16
6.5,3.8146633333333327e-16
6.6,5.033166333333333e-16
6.700000000000001,7.297741333333332e-16
6.8,4.469595666666666e-16
6.900000000000001,9.355775666666666e-16
7.0,7.567740333333333e-16
7.099999999999999,7.427637666666666e-16
7.2,7.564937333333332e-16
7.299999999999999,3.143616e-16
7.400000000000001,5.104762333333333e-16
7.500000000000001,3.222934666666667e-16
7.6,2.314572e-16
7.700000000000001,5.188569666666666e-16
7.8,3.448144e-16
7.900000000000001,5.392520333333333e-16
8.0,4.2493473333333335e-16
8.1,3.151250666666666e-16
8.2,4.162619666666666e-16
8.3,1.4466999333333333e-16
8.4,2.1196450000000002e-16
8.5,2.3982756666666666e-16
8.600000000000001,1.8743513e-16
8.7,3.88325e-16
8.799999999999999,2.6576816666666663e-16
8.900000000000002,3.992221333333333e-16
9.0,3.9389973333333333e-16
9.1,2.0083669999999998e-16
9.199999999999998,2.8785639999999997e-16
9.3,1.7497879999999998e-16
9.4,1.8303809999999996e-16
9.5,2.9736476666666666e-16
9.600000000000001,2.0974659999999998e-16
9.699999999999998,3.489586666666666e-16
9.8,2.797435333333333e-16
9.9,1.987345333333333e-16
10.000000000000002,2.478589e-16
10.099999999999998,1.4045875666666666e-16
10.2,1.4544536999999997e-16
10.300000000000002,1.596019e-16
10.399999999999999,1.3551322999999997e-16
10.499999999999998,2.327547e-16
10.599999999999998,1.640449333333333e-16
10.7,1.6702606666666666e-16
10.799999999999999,1.787909e-16
10.899999999999999,1.2363668333333334e-16
11.0,1.3954641999999997e-16
11.1,1.0749070999999999e-16
11.199999999999998,1.132643133333333e-16
11.3,1.7599926666666665e-16
11.399999999999999,1.3683321333333334e-16
11.5,1.9710019999999998e-16
11.6,1.8385976666666668e-16
11.700000000000001,1.3316008666666665e-16
11.799999999999999,1.5442356666666664e-16
11.9,1.1552665333333332e-16
12.0,1.2122233666666667e-16
12.100000000000001,1.6108609999999998e-16
12.199999999999998,1.1510323333333333e-16
12.3,1.6595290333333334e-16
12.4,1.4882133333333334e-16
12.5,9.710048333333334e-17
12.6,1.0315979e-16
12.7,7.176478999999998e-17
12.8,7.259052333333334e-17
12.9,9.101488666666666e-17
13.0,6.348995e-17
13.1,1.0713314e-16
13.2,8.520076333333334e-17
13.3,7.256132333333333e-17
13.400000000000002,8.26802e-17
13.5,5.429227666666667e-17
13.6,6.654323666666666e-17
13.700000000000001,6.171024666666667e-17
13.800000000000002,5.756802333333332e-17
13.900000000000002,1.245587e-16
14.0,9.357007999999998e-17
14.100000000000001,9.751287e-17
14.199999999999998,1.0334203666666665e-16
14.300000000000002,6.794769000000001e-17
14.4,8.844500666666667e-17
14.500000000000002,6.373132666666666e-17
14.599999999999998,5.597447e-17
14.699999999999996,1.219243333333333e-16
14.800000000000002,9.005160999999999e-17
14.900000000000002,1.0115049999999999e-16
15.000000000000002,9.271702999999999e-17
15.099999999999996,5.0949033333333336e-17
15.2,6.999239333333334e-17
15.300000000000002,4.4988889999999995e-17
15.400000000000002,4.0209646666666667e-17
15.499999999999996,8.300432999999999e-17
15.6,5.3342506666666666e-17
15.699999999999998,7.005928333333334e-17
15.800000000000002,5.800624666666666e-17
15.899999999999997,3.776114e-17
16.0,4.7887809999999994e-17
16.099999999999998,2.0230643666666665e-17
16.2,3.019891666666666e-17
16.300000000000004,4.964027e-17
16.4,3.4216506666666665e-17
16.499999999999996,7.364392666666666e-17
16.6,5.989358999999999e-17
16.7,6.026638333333332e-17
16.8,6.671120333333333e-17
16.9,2.979384333333333e-17
17.0,5.0781866666666666e-17
17.099999999999998,6.255564333333332e-17
17.200000000000003,4.8208799999999986e-17
17.3,8.846383e-17
17.4,6.802012333333334e-17
17.5,6.349521333333332e-17
17.599999999999998,6.093309333333333e-17
17.7,2.4262989999999997e-17
17.800000000000004,3.6764356666666664e-17
17.9,3.877210999999999e-17
18.0,2.3902053333333334e-17
18.1,4.832747666666666e-17
18.2,3.363804e-17
18.3,3.866461e-17
18.399999999999995,3.173884333333333e-17
18.5,1.1920992999999999e-17
18.6,2.6199856666666664e-17
18.7,2.170228e-17
18.8,1.8406036666666668e-17
18.9,3.8823746666666665e-17
19.0,3.172461999999999e-17
19.099999999999998,5.2437046666666664e-17
19.200000000000003,4.3045436666666667e-17
19.3,2.489e-17
19.399999999999995,3.860694666666667e-17
19.5,3.144814333333333e-17
19.6,3.425767333333334e-17
19.7,5.309404e-17
19.8,4.036969666666666e-17
19.9,5.760029333333333e-17
20.000000000000004,5.010334666666666e-17
20.1,3.158111e-17
20.199999999999996,4.0850483333333333e-17
20.3,3.2742379999999994e-17
20.4,2.8531756666666663e-17
20.5,4.353443333333333e-17
20.600000000000005,3.300903e-17
20.7,4.001689666666666e-17
20.799999999999997,3.0758200000000003e-17
20.900000000000002,1.3336239666666666e-17
20.999999999999996,1.714577333333333e-17
21.1,1.686003e-17
21.199999999999996,1.3232109999999999e-17
21.3,1.8739976999999998e-17
21.4,1.1291072999999998e-17
21.5,1.9723459999999996e-17
21.599999999999998,1.7840093333333333e-17
21.7,1.4432975000000002e-17
21.799999999999997,1.7795523333333333e-17
21.9,1.553181933333333e-17
22.0,2.0853139999999998e-17
22.1,3.398296333333333e-17
22.2,3.070247e-17
22.3,4.199806333333332e-17
22.399999999999995,3.7849819999999997e-17
22.5,3.036443999999999e-17
22.6,3.911536e-17
22.7,3.7058016666666665e-17
22.799999999999997,3.283804666666666e-17
22.899999999999995,4.3723943333333324e-17
23.0,3.413237666666667e-17
23.100000000000005,3.3980203333333333e-17
23.2,2.9806863333333335e-17
23.3,1.6029370999999996e-17
23.400000000000002,1.6514052666666668e-17
23.5,1.8450223333333333e-17
23.599999999999998,1.2179871999999999e-17
23.699999999999996,1.7514426666666665e-17
23.8,1.1123563666666665e-17
23.899999999999995,1.1595238999999999e-17
24.0,1.0060353999999999e-17
24.099999999999994,5.741512e-18
24.200000000000003,1.0489250333333333e-17
24.3,1.1591201666666664e-17
24.399999999999995,1.043786e-17
24.500000000000004,2.239159666666666e-17
24.6,2.0271276666666666e-17
24.699999999999996,2.6660493333333335e-17
24.8,2.5063246666666665e-17
24.9,1.3969180666666667e-17
25.0,2.2022803333333332e-17
25.099999999999998,2.833561666666666e-17
25.2,2.4128129999999998e-17
25.300000000000004,3.323855999999999e-17
25.4,2.4732080000000002e-17
25.499999999999996,2.357417333333333e-17
25.6,2.469982666666667e-17
25.7,1.3145127e-17
25.8,1.5575046666666664e-17
25.9,2.174735333333333e-17
26.0,1.6280243333333332e-17
26.099999999999998,2.3044903333333332e-17
26.2,1.6094556666666666e-17
26.299999999999997,1.375643e-17
26.4,1.4834066666666667e-17
26.499999999999996,5.579093666666666e-18
26.6,7.707677666666665e-18
26.7,1.4959126666666667e-17
26.800000000000004,1.1283612333333332e-17
26.899999999999995,1.6357526666666667e-17
27.0,9.497919333333334e-18
27.1,9.419645666666667e-18
27.2,1.3099706666666665e-17
27.299999999999997,5.507854666666666e-18
27.400000000000002,6.539707333333333e-18
27.5,1.2844579666666667e-17
27.600000000000005,1.2037528666666666e-17
27.7,2.0136209999999997e-17
27.800000000000004,1.3043889999999999e-17
27.900000000000002,1.1804674333333333e-17
28.0,1.7087952333333335e-17
28.099999999999998,1.0804027e-17
28.200000000000003,1.2546304999999997e-17
28.3,1.9553386666666665e-17
28.399999999999995,1.8365816666666668e-17
28.5,2.7481079999999995e-17
28.600000000000005,1.886429666666667e-17
28.700000000000003,1.1788400333333334e-17
28.8,1.8226883333333333e-17
28.899999999999995,1.4519233333333332e-17
29.000000000000004,1.3967160000000002e-17
29.1,1.9788240999999998e-17
29.199999999999996,1.3440788333333331e-17
29.299999999999997,1.8544283333333334e-17
29.39999999999999,1.4232223e-17
29.499999999999996,4.783313333333333e-18
29.600000000000005,8.241828999999998e-18
29.699999999999996,8.905373333333332e-18
29.800000000000004,7.093488666666665e-18
29.9,1.1658460999999999e-17
30.000000000000004,8.133583e-18
30.099999999999998,1.1411069666666667e-17
30.199999999999992,9.067990333333333e-18
30.299999999999997,4.4488630333333336e-18
30.4,8.097839333333332e-18
30.5,1.0824115333333334e-17
30.600000000000005,1.2290541333333334e-17
30.700000000000006,1.5212629666666667e-17
30.800000000000004,1.0753545999999998e-17
30.9,1.8761626666666665e-17
30.999999999999993,1.9666181333333332e-17
31.099999999999998,1.0961343333333332e-17
31.2,1.1850314666666667e-17
31.3,1.4411599999999995e-17
31.399999999999995,1.7008336666666668e-17
31.5,2.469777e-17
31.600000000000005,1.4638915e-17
31.7,1.0360239e-17
31.799999999999994,1.417916666666667e-17
31.900000000000002,1.0421597333333333e-17
32.0,1.050187233333333e-17
32.1,1.3999197899999998e-17
32.199999999999996,9.148567666666665e-18
32.300000000000004,1.1478025333333333e-17
32.4,7.790047666666666e-18
32.5,2.8872089999999994e-18
32.60000000000001,6.238118e-18
32.70000000000001,7.624063333333333e-18
32.8,4.4039286666666664e-18
32.9,6.396031666666665e-18
32.99999999999999,6.6514119999999994e-18
33.1,1.0216022333333333e-17
33.2,8.633481333333332e-18
33.300000000000004,5.055941466666666e-18
33.4,6.954723333333331e-18
33.5,1.2094916000000002e-17
33.6,1.356074333333333e-17
33.7,1.3195106e-17
33.8,9.094233666666668e-18
33.89999999999999,1.4195110666666666e-17
34.0,1.771670333333333e-17
34.1,1.3725074999999998e-17
34.199999999999996,1.1374512333333332e-17
34.29999999999999,1.2875602666666665e-17
34.400000000000006,1.456985e-17
34.50000000000001,2.010029e-17
34.6,1.401227e-17
34.7,7.722619666666666e-18
34.8,9.857243000000001e-18
34.9,1.0219975666666665e-17
35.0,9.093248e-18
35.099999999999994,1.1776707999999998e-17
35.199999999999996,7.676199666666667e-18
35.3,7.365273333333332e-18
35.4,6.3131749999999995e-18
35.50000000000001,2.203069333333333e-18
35.60000000000001,3.829990666666667e-18
35.7,7.722953999999999e-18
35.8,4.804167999999999e-18
35.89999999999999,4.386920666666666e-18
36.0,2.454376033333333e-18
36.1,3.499e-18
36.2,4.800541666666666e-18
36.3,2.773370966666666e-18
36.4,2.1048156666666666e-18
36.5,5.6750213333333334e-18
36.6,7.11684e-18
36.70000000000001,9.383362333333333e-18
36.79999999999999,5.552214666666666e-18
36.89999999999999,5.501923e-18
37.0,1.0071892e-17
37.099999999999994,9.669967666666668e-18
37.2,9.505398999999999e-18
37.300000000000004,1.3870606666666665e-17
37.4,1.2715838666666668e-17
37.49999999999999,1.563073e-17
37.6,1.3585894999999997e-17
37.7,7.855402333333334e-18
37.8,1.2958236666666667e-17
37.9,1.8649229999999995e-17
38.0,1.530296333333333e-17
38.1,1.5319269999999998e-17
38.199999999999996,1.0952017666666665e-17
38.29999999999999,1.0388280999999999e-17
38.400000000000006,1.4543839666666667e-17
38.5,1.0731411999999999e-17
38.6,6.190451333333333e-18
38.699999999999996,9.292654333333333e-18
38.79999999999999,8.057245333333331e-18
38.9,7.579006666666665e-18
39.0,4.3349616666666655e-18
39.099999999999994,4.527416999999999e-19
39.2,1.9685083333333333e-18
39.3,4.002925999999999e-18
39.4,2.0017078666666665e-18
39.5,2.1685548666666664e-18
39.6,1.2710788666666666e-18
39.7,2.946915333333333e-18
39.8,2.0427480999999996e-18
39.89999999999999,7.107742e-19
40.00000000000001,3.1973359666666667e-18
40.10000000000001,5.3969676999999996e-18
40.2,5.499852333333333e-18
40.3,7.923612666666666e-18
40.39999999999999,6.695864333333333e-18
40.5,1.0081840666666666e-17
40.6,1.2141176999999999e-17
40.699999999999996,7.598323666666665e-18
40.8,8.686064666666666e-18
40.9,1.5238106666666665e-17
41.0,1.637077333333333e-17
41.1,1.7868373333333332e-17
41.20000000000001,1.1985283333333332e-17
41.300000000000004,7.245021333333331e-18
41.4,1.3766779999999997e-17
41.49999999999999,1.7854466666666663e-17
41.599999999999994,1.4752676666666665e-17
41.7,1.3989687333333333e-17
41.800000000000004,9.740465e-18
41.9,1.0156720999999998e-17
41.99999999999999,1.2367891e-17
42.1,8.357118333333333e-18
42.2,6.241256666666667e-18
42.3,8.854978666666666e-18
42.39999999999999,6.924978666666666e-18
42.5,5.880631026666666e-18
42.6,3.1308900333333333e-18
