# O(3P)+CO2(000; j=0) -> O(3P)+CO2(000; j') scattering, statistically averaged (3A2+3B2+3B1) potential energy surfaces
# Differential cross sections; packaged by M. Gacesa (marko.gacesa@nasa.gov), Apr 30 2019
# E = 3.749282 eV
# Column 1: Angle (degrees)
# Column 2: Cross section (cm²)
angle_degrees,cross_section_cm2
0.000000,3.832350333333e-10
0.100000,2.368262666667e-10
0.200000,5.000339333333e-11
0.300000,1.268820366667e-11
0.400000,8.854438000000e-12
0.500000,2.801092333333e-12
0.600000,2.788943333333e-12
0.700000,1.292784066667e-12
0.800000,5.327741333333e-13
0.900000,3.404286333333e-13
1.000000,3.293100666667e-13
1.100000,1.589367366667e-13
1.200000,5.555297000000e-14
1.300000,1.723714766667e-13
1.400000,8.575625333333e-14
1.500000,2.815714666667e-14
1.600000,6.194095000000e-14
1.700000,2.098528333333e-14
1.800000,1.044815316667e-14
1.900000,1.523393466667e-14
2.000000,1.121096200000e-14
2.100000,1.425909000000e-14
2.200000,1.292022900000e-14
2.300000,1.419719000000e-14
2.400000,1.287141100000e-14
2.500000,8.644532666667e-15
2.600000,1.043097766667e-14
2.700000,6.705455666667e-15
2.800000,6.506248666667e-15
2.900000,8.599989666667e-15
3.000000,6.311802000000e-15
3.100000,7.036210666667e-15
3.200000,6.730967333333e-15
3.300000,5.517180000000e-15
3.400000,5.555884333333e-15
3.500000,3.743927666667e-15
3.600000,3.724357333333e-15
3.700000,3.250913333333e-15
3.800000,2.733200966667e-15
3.900000,3.390962333333e-15
4.000000,2.464574000000e-15
4.100000,3.019277333333e-15
4.200000,2.924868666667e-15
4.300000,1.955878666667e-15
4.400000,2.305731333333e-15
4.500000,1.342836900000e-15
4.600000,1.407363333333e-15
4.700000,1.574207333333e-15
4.800000,1.133411166667e-15
4.900000,2.168914333333e-15
5.000000,1.624532333333e-15
5.100000,1.538525333333e-15
5.200000,1.798676000000e-15
5.300000,8.543441333333e-16
5.400000,1.059121066667e-15
5.500000,6.877681000000e-16
5.600000,6.272463000000e-16
5.700000,1.200372933333e-15
5.800000,7.068132666667e-16
5.900000,1.173324000000e-15
6.000000,1.092518633333e-15
6.100000,7.569836000000e-16
6.200000,9.176349000000e-16
6.300000,4.005271333333e-16
6.400000,6.139651333333e-16
6.500000,5.859883333333e-16
6.600000,3.998038333333e-16
6.700000,9.525483000000e-16
6.800000,7.234433666667e-16
6.900000,8.760427333333e-16
7.000000,8.502826666667e-16
7.100000,4.933142666667e-16
7.200000,6.851358000000e-16
7.300000,3.205725333333e-16
7.400000,3.184281333333e-16
7.500000,5.787238000000e-16
7.600000,3.666887333333e-16
7.700000,6.145807333333e-16
7.800000,4.845483666667e-16
7.900000,4.176881666667e-16
8.000000,4.695524333333e-16
8.100000,1.554847666667e-16
8.200000,2.570628000000e-16
8.300000,2.450731000000e-16
8.400000,1.825308666667e-16
8.500000,3.718432666667e-16
8.600000,2.589743666667e-16
8.700000,4.124108333333e-16
8.800000,3.734528333333e-16
8.900000,2.099484333333e-16
9.000000,3.084486666667e-16
9.100000,1.685901466667e-16
9.200000,1.870743000000e-16
9.300000,2.794211666667e-16
9.400000,2.138205000000e-16
9.500000,3.904488333333e-16
9.600000,3.040008333333e-16
9.700000,2.453945000000e-16
9.800000,3.005305333333e-16
9.900000,1.591524000000e-16
10.000000,1.715075000000e-16
10.100000,1.840234333333e-16
10.200000,1.514995666667e-16
10.300000,2.608500000000e-16
10.400000,1.863068000000e-16
10.500000,1.782348666667e-16
10.600000,1.884213000000e-16
10.700000,1.247154666667e-16
10.800000,1.421945400000e-16
10.900000,1.171964400000e-16
11.000000,1.141614766667e-16
11.100000,1.679146333333e-16
11.200000,1.326875433333e-16
11.300000,1.908620666667e-16
11.400000,1.754592666667e-16
11.500000,1.257115900000e-16
11.600000,1.474337666667e-16
11.700000,1.156012300000e-16
11.800000,1.246053500000e-16
11.900000,1.616316766667e-16
12.000000,1.209324866667e-16
12.100000,1.802705000000e-16
12.200000,1.705608333333e-16
12.300000,1.198434900000e-16
12.400000,1.297647800000e-16
12.500000,1.002818566667e-16
12.600000,1.006753566667e-16
12.700000,1.264672333333e-16
12.800000,9.113728000000e-17
12.900000,1.294777000000e-16
13.000000,1.091261800000e-16
13.100000,6.943915333333e-17
13.200000,7.542086666667e-17
13.300000,5.567545666667e-17
13.400000,6.381011333333e-17
13.500000,6.960082000000e-17
13.600000,4.708248000000e-17
13.700000,1.020455100000e-16
13.800000,8.971454333333e-17
13.900000,7.894174333333e-17
14.000000,8.210210666667e-17
14.100000,5.327747666667e-17
14.200000,7.910590666667e-17
14.300000,7.773238666667e-17
14.400000,5.976894666667e-17
14.500000,1.222949000000e-16
14.600000,1.010062400000e-16
14.700000,1.009805200000e-16
14.800000,1.009098400000e-16
14.900000,5.213615000000e-17
15.000000,7.310184666667e-17
15.100000,6.894121000000e-17
15.200000,5.257300000000e-17
15.300000,1.067972400000e-16
15.400000,7.798368666667e-17
15.500000,7.286538333333e-17
15.600000,6.904858666667e-17
15.700000,3.331115000000e-17
15.800000,4.975692000000e-17
15.900000,3.919560000000e-17
16.000000,3.033532000000e-17
16.100000,6.617517000000e-17
16.200000,4.554896333333e-17
16.300000,6.073669333333e-17
16.400000,5.402042333333e-17
16.500000,3.485016666667e-17
16.600000,4.941867666667e-17
16.700000,2.577406000000e-17
16.800000,3.223807000000e-17
16.900000,6.593876333333e-17
17.000000,5.003706666667e-17
17.100000,7.846997666667e-17
17.200000,6.506041333333e-17
17.300000,4.687318000000e-17
17.400000,6.224980333333e-17
17.500000,3.387839333333e-17
17.600000,4.039592000000e-17
17.700000,6.940539666667e-17
17.800000,5.017966000000e-17
17.900000,6.934598333333e-17
18.000000,5.409467666667e-17
18.100000,3.814764666667e-17
18.200000,4.626143333333e-17
18.300000,2.117831833333e-17
18.400000,2.136529666667e-17
18.500000,3.682839666667e-17
18.600000,2.548058000000e-17
18.700000,4.152268666667e-17
18.800000,2.697259666667e-17
18.900000,2.422821000000e-17
19.000000,3.114723000000e-17
19.100000,1.252435600000e-17
19.200000,1.982320000000e-17
19.300000,3.072198000000e-17
19.400000,2.814210000000e-17
19.500000,5.230608333333e-17
19.600000,4.117168666667e-17
19.700000,4.271894666667e-17
19.800000,4.875569666667e-17
19.900000,2.903024666667e-17
20.000000,3.562998666667e-17
20.100000,4.581517333333e-17
20.200000,4.120506000000e-17
20.300000,5.962352000000e-17
20.400000,4.400765666667e-17
20.500000,3.664290000000e-17
20.600000,4.147203333333e-17
20.700000,2.569126000000e-17
20.800000,2.607291000000e-17
20.900000,3.396278000000e-17
21.000000,2.497746333333e-17
21.100000,3.476567000000e-17
21.200000,2.479743666667e-17
21.300000,1.608939666667e-17
21.400000,1.830567333333e-17
21.500000,1.200531433333e-17
21.600000,1.146257033333e-17
21.700000,1.782513666667e-17
21.800000,1.364258333333e-17
21.900000,2.077463666667e-17
22.000000,1.651985000000e-17
22.100000,1.843703000000e-17
22.200000,2.234673000000e-17
22.300000,1.678223533333e-17
22.400000,2.008735000000e-17
22.500000,2.935917333333e-17
22.600000,2.903207000000e-17
22.700000,4.184986000000e-17
22.800000,3.591601666667e-17
22.900000,3.028506333333e-17
23.000000,3.712079666667e-17
23.100000,3.213937000000e-17
23.200000,3.083583333333e-17
23.300000,4.204028333333e-17
23.400000,3.301555666667e-17
23.500000,3.316246333333e-17
23.600000,2.740448666667e-17
23.700000,1.505007000000e-17
23.800000,1.778898000000e-17
23.900000,1.871584666667e-17
24.000000,1.101653233333e-17
24.100000,1.541765666667e-17
24.200000,1.100390533333e-17
24.300000,1.223608166667e-17
24.400000,9.968846666667e-18
24.500000,5.467597333333e-18
24.600000,9.684843000000e-18
24.700000,1.135311966667e-17
24.800000,1.138447466667e-17
24.900000,2.124669333333e-17
25.000000,1.820226666667e-17
25.100000,2.471979000000e-17
25.200000,2.446071333333e-17
25.300000,1.532133000000e-17
25.400000,2.322873666667e-17
25.500000,2.817414333333e-17
25.600000,2.325840333333e-17
25.700000,3.267632666667e-17
25.800000,2.649053666667e-17
25.900000,2.527169666667e-17
26.000000,2.577859666667e-17
26.100000,1.268689866667e-17
26.200000,1.345409333333e-17
26.300000,2.217054333333e-17
26.400000,1.802372333333e-17
26.500000,2.154029000000e-17
26.600000,1.261994400000e-17
26.700000,9.071507666667e-18
26.800000,1.319338900000e-17
26.900000,6.846230666667e-18
27.000000,6.547567666667e-18
27.100000,1.246952366667e-17
27.200000,9.617435666667e-18
27.300000,1.601233000000e-17
27.400000,1.054075400000e-17
27.500000,7.972882000000e-18
27.600000,1.303658100000e-17
27.700000,8.172185666667e-18
27.800000,8.199519333333e-18
27.900000,1.550141333333e-17
28.000000,1.490996133333e-17
28.100000,2.232414333333e-17
28.200000,1.499988200000e-17
28.300000,8.887604000000e-18
28.400000,1.595894000000e-17
28.500000,1.472785366667e-17
28.600000,1.480947166667e-17
28.700000,1.983238333333e-17
28.800000,1.466911666667e-17
28.900000,2.314944333333e-17
29.000000,2.028234666667e-17
29.100000,8.744344000000e-18
29.200000,1.221293166667e-17
29.300000,1.352129333333e-17
29.400000,1.357032666667e-17
29.500000,2.100209400000e-17
29.600000,1.329708800000e-17
29.700000,1.353050333333e-17
29.800000,1.356924000000e-17
29.900000,5.025347000000e-18
30.000000,6.799187666667e-18
30.100000,1.144585166667e-17
30.200000,9.619500333333e-18
30.300000,1.204872500000e-17
30.400000,5.828336666667e-18
30.500000,7.269840000000e-18
30.600000,1.121413000000e-17
30.700000,7.068371000000e-18
30.800000,5.553296000000e-18
30.900000,8.177775000000e-18
31.000000,1.227290300000e-17
31.100000,2.095207000000e-17
31.200000,1.332349233333e-17
31.300000,9.173273666667e-18
31.400000,1.390040166667e-17
31.500000,1.458583200000e-17
31.600000,1.733632633333e-17
31.700000,1.854426000000e-17
31.800000,1.330521333333e-17
31.900000,2.142636000000e-17
32.000000,2.034987000000e-17
32.100000,1.167323633333e-17
32.200000,1.254106600000e-17
32.300000,1.324508100000e-17
32.400000,1.337331333333e-17
32.500000,1.813252333333e-17
32.600000,1.032987066667e-17
32.700000,7.416101333333e-18
32.800000,9.083203666667e-18
32.900000,5.002409333333e-18
33.000000,3.932011400000e-18
33.100000,7.767363000000e-18
33.200000,6.760543333333e-18
33.300000,8.017095000000e-18
33.400000,4.268093333333e-18
33.500000,2.961888333333e-18
33.600000,7.326939666667e-18
33.700000,9.739458666667e-18
33.800000,7.555556000000e-18
33.900000,7.566845333333e-18
34.000000,8.726414000000e-18
34.100000,1.507950033333e-17
34.200000,1.460542133333e-17
34.300000,1.044645166667e-17
34.400000,1.070088666667e-17
34.500000,1.457752333333e-17
34.600000,1.760513200000e-17
34.700000,1.912456333333e-17
34.800000,1.336974000000e-17
34.900000,1.419972000000e-17
35.000000,1.702163000000e-17
35.100000,1.433426300000e-17
35.200000,1.231370000000e-17
35.300000,1.327344700000e-17
35.400000,1.225834533333e-17
35.500000,1.548607000000e-17
35.600000,1.111041400000e-17
35.700000,4.696899333333e-18
35.800000,6.039284000000e-18
35.900000,7.910578666667e-18
36.000000,6.179039333333e-18
36.100000,7.142567666667e-18
36.200000,3.508757666667e-18
36.300000,3.095330000000e-18
36.400000,3.632036000000e-18
36.500000,1.340072700000e-18
36.600000,1.851779066667e-18
36.700000,5.714025666667e-18
36.800000,5.258403533333e-18
36.900000,5.589204333333e-18
37.000000,3.368115333333e-18
37.100000,4.748362666667e-18
37.200000,7.920809666667e-18
37.300000,7.129410666667e-18
37.400000,6.023790000000e-18
37.500000,8.767222666667e-18
37.600000,1.028576133333e-17
37.700000,1.398481200000e-17
37.800000,1.012231300000e-17
37.900000,6.032866666667e-18
38.000000,1.084728266667e-17
38.100000,1.473731533333e-17
38.200000,1.430994866667e-17
38.300000,1.526966533333e-17
38.400000,1.011570700000e-17
38.500000,1.142463766667e-17
38.600000,1.513630333333e-17
38.700000,1.049121400000e-17
38.800000,8.919093000000e-18
38.900000,1.308273100000e-17
39.000000,1.168245100000e-17
39.100000,1.244118300000e-17
39.200000,8.311498000000e-18
39.300000,3.116645000000e-18
39.400000,6.682314333333e-18
39.500000,9.623057666667e-18
39.600000,5.940015000000e-18
39.700000,4.813104333333e-18
39.800000,2.316600666667e-18
39.900000,2.866321266667e-18
40.000000,3.542208200000e-18
40.100000,1.350517376667e-18
40.200000,4.192990200000e-19
40.300000,2.329058666667e-18
40.400000,2.854402800000e-18
40.500000,3.672157666667e-18
40.600000,1.576099010000e-18
40.700000,3.849750000000e-18
40.800000,6.350280000000e-18
40.900000,4.624412800000e-18
41.000000,4.937292666667e-18
41.100000,7.851444000000e-18
41.200000,9.278929000000e-18
41.300000,1.411572000000e-17
41.400000,1.100831733333e-17
41.500000,6.251515666667e-18
41.600000,1.059854066667e-17
41.700000,1.427454333333e-17
41.800000,1.401790800000e-17
41.900000,1.547892333333e-17
42.000000,1.062073300000e-17
42.100000,1.013460566667e-17
42.200000,1.365639666667e-17
42.300000,1.091996600000e-17
42.400000,9.102599333333e-18
42.500000,1.179907366667e-17
42.600000,9.924182000000e-18
42.700000,9.730259333333e-18
42.800000,7.136115666667e-18
42.900000,3.254543233333e-18
43.000000,5.002132666667e-18
43.100000,7.459511000000e-18
43.200000,5.221447766667e-18
43.300000,4.226283266667e-18
43.400000,2.143337333333e-18
43.500000,2.716922700000e-18
43.600000,3.682487666667e-18
43.700000,2.351246403333e-18
43.800000,1.842848866667e-18
43.900000,3.495875333333e-18
44.000000,3.641020000000e-18
44.100000,4.854468000000e-18
44.200000,3.047744000000e-18
44.300000,2.760021366667e-18
44.400000,5.481435333333e-18
44.500000,6.244788666667e-18
44.600000,5.666468133333e-18
44.700000,7.323921333333e-18
44.800000,6.586675333333e-18
44.900000,8.117544266667e-18
45.000000,8.740353366667e-18
45.100000,6.520518400000e-18
45.200000,7.071873000000e-18
45.300000,9.871796000000e-18
