# O(3P)+CO2(000; j=0) -> O(3P)+CO2(000; j') scattering, statistically averaged (3A2+3B2+3B1) potential energy surfaces
# Differential cross sections; packaged by M. Gacesa (marko.gacesa@nasa.gov), Apr 30 2019
# E = 2.137488 eV
# Column 1: Angle (degrees)
# Column 2: Cross section (cm²)
angle_degrees,cross_section_cm2
0.000000,3.325852333333e-10
0.100000,2.346249666667e-10
0.200000,8.171723000000e-11
0.300000,1.857692000000e-11
0.400000,8.496820333333e-12
0.500000,5.692070033333e-12
0.600000,3.434506666667e-12
0.700000,1.457290333333e-12
0.800000,1.190910766667e-12
0.900000,1.316729866667e-12
1.000000,7.119830666667e-13
1.100000,3.740130666667e-13
1.200000,3.957911000000e-13
1.300000,3.674685866667e-13
1.400000,2.345285866667e-13
1.500000,7.969929666667e-14
1.600000,7.961890333333e-14
1.700000,1.265501200000e-13
1.800000,8.345186666667e-14
1.900000,3.291627033333e-14
2.000000,2.742291333333e-14
2.100000,3.800727666667e-14
2.200000,3.347333666667e-14
2.300000,1.277372666667e-14
2.400000,6.826827300000e-15
2.500000,1.462854666667e-14
2.600000,1.558446600000e-14
2.700000,9.147477333333e-15
2.800000,5.238947333333e-15
2.900000,7.466884333333e-15
3.000000,8.763565000000e-15
3.100000,6.550200333333e-15
3.200000,5.671581666667e-15
3.300000,5.168909333333e-15
3.400000,4.965209000000e-15
3.500000,5.369515666667e-15
3.600000,4.680473333333e-15
3.700000,5.052031333333e-15
3.800000,5.108256333333e-15
3.900000,3.260545000000e-15
4.000000,3.159679000000e-15
4.100000,3.750479333333e-15
4.200000,3.498938333333e-15
4.300000,3.710294666667e-15
4.400000,3.033503400000e-15
4.500000,2.596082000000e-15
4.600000,3.082009666667e-15
4.700000,2.390654666667e-15
4.800000,1.939205800000e-15
4.900000,2.175937466667e-15
5.000000,1.987194233333e-15
5.100000,2.325813000000e-15
5.200000,2.148040000000e-15
5.300000,1.450657000000e-15
5.400000,1.547678666667e-15
5.500000,1.358678133333e-15
5.600000,1.229220633333e-15
5.700000,1.551011000000e-15
5.800000,1.274704000000e-15
5.900000,1.329537933333e-15
6.000000,1.391688000000e-15
6.100000,8.381461666667e-16
